,p_down,p_down_bl,time,subject,pid,region
17,0.38,0.08400000000000002,2.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
18,0.36,0.064,2.7,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
19,0.31999999999999995,0.023999999999999966,2.9000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
20,0.33999999999999997,0.043999999999999984,3.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
21,0.38,0.08400000000000002,3.3000000000000003,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
22,0.33999999999999997,0.043999999999999984,3.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
23,0.30000000000000004,0.004000000000000059,3.7,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
24,0.42000000000000004,0.12400000000000005,3.9000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
0,0.4,-0.04400000000000004,-0.9,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
1,0.4,-0.04400000000000004,-0.7000000000000001,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
2,0.4,-0.04400000000000004,-0.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
3,0.52,0.07599999999999996,-0.30000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
4,0.5,0.05599999999999994,-0.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
5,0.45999999999999996,0.015999999999999903,0.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
6,0.62,0.17599999999999993,0.30000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
7,0.78,0.33599999999999997,0.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
8,0.8,0.356,0.7000000000000001,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
9,0.88,0.43599999999999994,0.9,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
10,0.9,0.45599999999999996,1.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
11,0.92,0.476,1.3000000000000003,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
12,0.86,0.4159999999999999,1.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
13,0.6799999999999999,0.23599999999999988,1.7000000000000002,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
14,0.54,0.09599999999999997,1.9,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
15,0.38,-0.06400000000000006,2.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
16,0.18000000000000005,-0.264,2.3000000000000003,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
17,0.19999999999999996,-0.2440000000000001,2.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
18,0.24,-0.20400000000000007,2.7,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
19,0.30000000000000004,-0.14400000000000002,2.9000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
20,0.26,-0.18400000000000005,3.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
21,0.24,-0.20400000000000007,3.3000000000000003,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
22,0.36,-0.08400000000000007,3.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
23,0.38,-0.06400000000000006,3.7,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
24,0.48,0.03599999999999992,3.9000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
0,0.6799999999999999,-0.01200000000000001,-0.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
1,0.6599999999999999,-0.03200000000000003,-0.7000000000000001,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
2,0.7,0.008000000000000007,-0.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
3,0.7,0.008000000000000007,-0.30000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
4,0.72,0.028000000000000025,-0.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
5,0.76,0.06800000000000006,0.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
6,0.8,0.1080000000000001,0.30000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
7,0.92,0.2280000000000001,0.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
8,0.96,0.268,0.7000000000000001,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
9,0.96,0.268,0.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
10,0.96,0.268,1.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
11,0.96,0.268,1.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
12,0.94,0.248,1.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
13,0.88,0.18800000000000006,1.7000000000000002,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
14,0.74,0.04800000000000004,1.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
15,0.74,0.04800000000000004,2.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
16,0.56,-0.1319999999999999,2.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
17,0.5,-0.19199999999999995,2.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
18,0.5,-0.19199999999999995,2.7,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
19,0.5,-0.19199999999999995,2.9000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
20,0.6799999999999999,-0.01200000000000001,3.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
21,0.62,-0.07199999999999995,3.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
22,0.62,-0.07199999999999995,3.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
23,0.6,-0.09199999999999997,3.7,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
24,0.6599999999999999,-0.03200000000000003,3.9000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
0,0.7,-0.016000000000000014,-0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
1,0.72,0.0040000000000000036,-0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
2,0.72,0.0040000000000000036,-0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
3,0.7,-0.016000000000000014,-0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
4,0.74,0.02400000000000002,-0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
5,0.74,0.02400000000000002,0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
6,0.76,0.04400000000000004,0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
7,0.76,0.04400000000000004,0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
8,0.76,0.04400000000000004,0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
9,0.74,0.02400000000000002,0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
10,0.74,0.02400000000000002,1.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
11,0.7,-0.016000000000000014,1.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
12,0.7,-0.016000000000000014,1.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
13,0.7,-0.016000000000000014,1.7000000000000002,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
14,0.7,-0.016000000000000014,1.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
15,0.6599999999999999,-0.05600000000000005,2.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
16,0.6799999999999999,-0.03600000000000003,2.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
17,0.7,-0.016000000000000014,2.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
18,0.6799999999999999,-0.03600000000000003,2.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
19,0.6799999999999999,-0.03600000000000003,2.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
20,0.6799999999999999,-0.03600000000000003,3.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
21,0.6799999999999999,-0.03600000000000003,3.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
22,0.6799999999999999,-0.03600000000000003,3.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
23,0.6599999999999999,-0.05600000000000005,3.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
24,0.7,-0.016000000000000014,3.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Hippocampus
0,0.62,-0.02400000000000002,-0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
1,0.64,-0.0040000000000000036,-0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
2,0.6599999999999999,0.015999999999999903,-0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
3,0.6599999999999999,0.015999999999999903,-0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
4,0.64,-0.0040000000000000036,-0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
5,0.64,-0.0040000000000000036,0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
6,0.6599999999999999,0.015999999999999903,0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
7,0.6599999999999999,0.015999999999999903,0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
8,0.64,-0.0040000000000000036,0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
9,0.64,-0.0040000000000000036,0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
10,0.64,-0.0040000000000000036,1.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
11,0.64,-0.0040000000000000036,1.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
12,0.6599999999999999,0.015999999999999903,1.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
13,0.6599999999999999,0.015999999999999903,1.7000000000000002,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
14,0.64,-0.0040000000000000036,1.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
15,0.64,-0.0040000000000000036,2.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
16,0.6,-0.04400000000000004,2.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
17,0.6,-0.04400000000000004,2.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
18,0.62,-0.02400000000000002,2.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
19,0.6,-0.04400000000000004,2.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
20,0.6,-0.04400000000000004,3.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
21,0.6,-0.04400000000000004,3.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
22,0.62,-0.02400000000000002,3.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
23,0.62,-0.02400000000000002,3.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
24,0.62,-0.02400000000000002,3.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
0,0.64,0.06399999999999995,-0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
1,0.64,0.06399999999999995,-0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
2,0.56,-0.016000000000000014,-0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
3,0.52,-0.05600000000000005,-0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
4,0.52,-0.05600000000000005,-0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
5,0.5,-0.07600000000000007,0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
6,0.72,0.1439999999999999,0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
7,0.8200000000000001,0.244,0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
8,0.84,0.2639999999999999,0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
9,0.8,0.22399999999999998,0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
10,0.74,0.16399999999999992,1.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
11,0.72,0.1439999999999999,1.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
12,0.6599999999999999,0.08399999999999985,1.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
13,0.42000000000000004,-0.15600000000000003,1.7000000000000002,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
14,0.31999999999999995,-0.2560000000000001,1.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
15,0.36,-0.21600000000000008,2.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
16,0.4,-0.17600000000000005,2.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
17,0.48,-0.09600000000000009,2.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
18,0.5,-0.07600000000000007,2.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
19,0.64,0.06399999999999995,2.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
20,0.6599999999999999,0.08399999999999985,3.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
21,0.64,0.06399999999999995,3.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
22,0.62,0.04399999999999993,3.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
23,0.45999999999999996,-0.1160000000000001,3.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
24,0.5,-0.07600000000000007,3.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
0,0.6,0.01200000000000001,-0.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
1,0.62,0.03200000000000003,-0.7000000000000001,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
2,0.56,-0.027999999999999914,-0.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
3,0.56,-0.027999999999999914,-0.30000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
4,0.6,0.01200000000000001,-0.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
5,0.5800000000000001,-0.007999999999999896,0.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
6,0.5800000000000001,-0.007999999999999896,0.30000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
7,0.5800000000000001,-0.007999999999999896,0.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
8,0.5800000000000001,-0.007999999999999896,0.7000000000000001,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
9,0.6,0.01200000000000001,0.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
10,0.62,0.03200000000000003,1.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
11,0.5800000000000001,-0.007999999999999896,1.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
12,0.6,0.01200000000000001,1.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
13,0.5800000000000001,-0.007999999999999896,1.7000000000000002,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
14,0.5800000000000001,-0.007999999999999896,1.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
15,0.6,0.01200000000000001,2.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
16,0.6,0.01200000000000001,2.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
17,0.5800000000000001,-0.007999999999999896,2.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
18,0.64,0.052000000000000046,2.7,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
19,0.62,0.03200000000000003,2.9000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
20,0.62,0.03200000000000003,3.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
21,0.62,0.03200000000000003,3.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
22,0.6,0.01200000000000001,3.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
23,0.6,0.01200000000000001,3.7,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
24,0.5800000000000001,-0.007999999999999896,3.9000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
0,0.5217391304347826,-0.013043478260869601,-0.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
1,0.5652173913043479,0.0304347826086957,-0.7000000000000001,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
2,0.5869565217391304,0.05217391304347818,-0.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
3,0.5,-0.034782608695652195,-0.30000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
4,0.5,-0.034782608695652195,-0.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
5,0.4782608695652174,-0.05652173913043479,0.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
6,0.6956521739130435,0.16086956521739126,0.30000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
7,0.8260869565217391,0.29130434782608694,0.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
8,0.8695652173913043,0.33478260869565213,0.7000000000000001,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
9,0.9347826086956522,0.4,0.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
10,0.9565217391304348,0.4217391304347826,1.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
11,0.9565217391304348,0.4217391304347826,1.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
12,0.8695652173913043,0.33478260869565213,1.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
13,0.8260869565217391,0.29130434782608694,1.7000000000000002,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
14,0.6304347826086957,0.09565217391304348,1.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
15,0.5217391304347826,-0.013043478260869601,2.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
16,0.4130434782608695,-0.12173913043478268,2.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
17,0.4565217391304348,-0.07826086956521738,2.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
18,0.4782608695652174,-0.05652173913043479,2.7,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
19,0.3913043478260869,-0.14347826086956528,2.9000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
20,0.4347826086956522,-0.09999999999999998,3.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
21,0.4782608695652174,-0.05652173913043479,3.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
22,0.4347826086956522,-0.09999999999999998,3.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
23,0.4130434782608695,-0.12173913043478268,3.7,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
24,0.5,-0.034782608695652195,3.9000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
