,time,r_mean,r_max,r_min,r_abs,region1,region2,opto,region_pair,subject,date
46,3.7499999999999987,0.00011416039739590308,0.26766264392619205,-0.17701437044577664,0.1191063606239728,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-03323,2022-04-05
47,3.849999999999999,-0.0005562876966723519,0.2817473417071995,-0.19945328577632757,0.12130402867270737,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-03323,2022-04-05
0,-0.85,0.009773578806410837,0.43030696254752276,-0.2914478178865055,0.18590431021357748,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
1,-0.75,0.010520170784686414,0.44129238564020973,-0.30993858483644793,0.20212965488701126,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
2,-0.65,0.010375550213933469,0.40582549505412496,-0.3080952805765981,0.18350466495566933,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
3,-0.55,0.011495698917225981,0.43854383720857915,-0.2860395073467921,0.17910343180694682,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
4,-0.45000000000000007,0.012373198600333351,0.47860029654484915,-0.28387603324599187,0.19004985661905852,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
5,-0.3500000000000001,0.008710891401570825,0.44170996073954827,-0.2872536424404589,0.18188293530907937,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
6,-0.2500000000000001,0.006632127467879091,0.38523442938869534,-0.29346048457008056,0.19019892225776422,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
7,-0.15000000000000013,0.007469442227094492,0.4558047667152139,-0.34358754686313686,0.221412931680659,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
8,-0.050000000000000155,0.01150758145650283,0.4612504745922171,-0.2937473060642244,0.19640626678924206,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
9,0.04999999999999982,0.013681201461508002,0.4226750893210153,-0.2740247121687442,0.1845959765264475,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
10,0.1499999999999998,0.01233855374833544,0.43470195092238484,-0.2801917811965339,0.18631802587321394,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
11,0.24999999999999967,0.0070934277807206915,0.4283889613036393,-0.3120162027746648,0.19644808065240252,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
12,0.34999999999999976,0.007026893845250129,0.44319544889215684,-0.2907959841202287,0.18592915034962093,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
13,0.44999999999999984,0.008349180496446713,0.46159008329921164,-0.289483824876865,0.18595264609699289,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
14,0.5499999999999997,0.0092168235098994,0.4505208715563945,-0.3048806671899639,0.1775633033162309,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
15,0.6499999999999996,0.01259400099902975,0.4670781423116285,-0.3361224526157028,0.18188057922594156,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
16,0.7499999999999997,0.010230183396288929,0.46780419228488973,-0.33757669629431913,0.18016682028357672,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
17,0.8499999999999998,0.010338555879776236,0.5249556622500494,-0.32765650187021456,0.1925564374596753,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
18,0.9499999999999996,0.01274954802398783,0.517358210996808,-0.29817854530129145,0.19038019124205394,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
19,1.0499999999999994,0.01392420289421506,0.5192318688457692,-0.3142708504204154,0.1944457865287815,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
20,1.1499999999999995,0.013902409203782133,0.49562415980092567,-0.3032475514135206,0.18031069131233612,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
21,1.2499999999999996,0.014796804055779588,0.4244691866750002,-0.2640399655473479,0.16515188699549258,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
22,1.3499999999999992,0.011850177496084878,0.36330377502344413,-0.24527724599896855,0.16170293883466208,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
23,1.4499999999999993,0.008958769513756557,0.3544904191095701,-0.2393227390527238,0.15594409692402222,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
24,1.5499999999999994,0.007664152922013446,0.4346053273161116,-0.28635160373880986,0.1661790594702818,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
25,1.6499999999999995,0.009450372653750184,0.44180923217841955,-0.318992089423686,0.179851541932027,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
26,1.7499999999999996,0.00878874473059196,0.41929272411549073,-0.3084880002145824,0.19296873640793022,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
27,1.8499999999999992,0.010974219110353216,0.4585358830560451,-0.3038698325767238,0.20240619042815142,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
28,1.9499999999999993,0.014383400491789494,0.5095639479858046,-0.3442975254328022,0.20639558970957025,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
29,2.0499999999999994,0.012758326594263472,0.4837066953116277,-0.336499158108371,0.18698823859078853,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
30,2.149999999999999,0.010354800714900365,0.46190228333747535,-0.3338100038629138,0.19486162228680232,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
31,2.249999999999999,0.009329771951855177,0.4322419667063319,-0.31254249372887805,0.1839750092961805,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
32,2.349999999999999,0.012803771976505882,0.456622845178891,-0.3217320776624934,0.18186264332073804,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
33,2.4499999999999993,0.016887651635880126,0.5026124793269523,-0.3128264066208327,0.18767754223680447,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
34,2.5499999999999994,0.020963738423276704,0.5629964933261764,-0.31368548447318234,0.19548936519196566,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
35,2.649999999999999,0.01929834631114345,0.5302494111514583,-0.2957220834537001,0.18446458577165253,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
36,2.749999999999999,0.019098252448340583,0.4773122960759892,-0.31735113728033915,0.1759678211031644,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
37,2.849999999999999,0.01903893549728609,0.4815967615978761,-0.3203216137065711,0.1786144752818289,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
38,2.949999999999999,0.02668000841568938,0.5238334072217404,-0.321395861149717,0.1866435401024551,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
39,3.049999999999999,0.0230536002572688,0.4729769023746611,-0.3187364170634518,0.17091728480025095,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
40,3.149999999999999,0.02129999769721409,0.4491729606678203,-0.3194124248739708,0.1858387315663735,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
41,3.2499999999999987,0.014826451222518177,0.4357263497512793,-0.3234776118803273,0.18024558307524358,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
42,3.349999999999999,0.012864212769860208,0.35292836872471345,-0.2843170488162895,0.15841149966734158,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
43,3.449999999999999,0.011258633097695984,0.26391944579455756,-0.2552435794427597,0.1291004033791625,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
44,3.5499999999999985,0.013364769342992782,0.2857516393433851,-0.2585652152472164,0.1354151286658669,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
45,3.649999999999999,0.01435610719813535,0.36217758293140084,-0.2850767270163056,0.15704709302823897,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
46,3.7499999999999987,0.013886087418681114,0.41485269422966436,-0.30556007168406607,0.17042632445771239,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
47,3.849999999999999,0.011456225617753139,0.3468360685957066,-0.2663142761163649,0.16054718883998104,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05
0,-0.85,0.0056521529676303185,0.39155795775066043,-0.3115772401838902,0.17353268980336695,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
1,-0.75,0.004413732705427886,0.373172870341711,-0.3339761776800717,0.1877017214394907,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
2,-0.65,0.008760965017238559,0.3923928949588381,-0.3134875528228564,0.1829358600209375,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
3,-0.55,0.010848681933712342,0.43826054071317716,-0.3184855687626541,0.16624890934064152,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
4,-0.45000000000000007,0.014796318226807218,0.45583335359099536,-0.3070270400170851,0.1740657210309865,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
5,-0.3500000000000001,0.010369907086242471,0.35209684546056375,-0.27624052331865717,0.1717162495953585,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
6,-0.2500000000000001,0.014122425069530207,0.38891865380201474,-0.29037354553766737,0.18990758286329726,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
7,-0.15000000000000013,0.015643035804498377,0.41142949855349636,-0.3208226548049519,0.20681656279920105,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
8,-0.050000000000000155,0.017570843606660773,0.42475048708102936,-0.31514265253564544,0.23423155228318332,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
9,0.04999999999999982,0.017320136848052184,0.44020863153847606,-0.3275017694750427,0.2099978697328731,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
10,0.1499999999999998,0.021123342075406403,0.4872501984639401,-0.32142430448212445,0.2028094807366384,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
11,0.24999999999999967,0.020767173895398863,0.4883596305269623,-0.3386055140710141,0.20889915174906173,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
12,0.34999999999999976,0.015134762288522091,0.4162561042266213,-0.3003690809887716,0.1946227292227563,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
13,0.44999999999999984,0.011361449424095473,0.3866078902363152,-0.3050017212541354,0.1730877538492911,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
14,0.5499999999999997,0.010857160897407262,0.37866366386975564,-0.31601680580635383,0.1609657595597315,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
15,0.6499999999999996,0.010071571078278435,0.3718277950285026,-0.29751245521340836,0.15776131288870573,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
16,0.7499999999999997,0.00822006808043843,0.44287869172123745,-0.2829731103858341,0.1634659709172848,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
17,0.8499999999999998,0.006503159196909681,0.43495346832869103,-0.26948581298323104,0.15944315375533416,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
18,0.9499999999999996,0.006766318831690883,0.4104444333397121,-0.25883963248581077,0.14622816725273977,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
19,1.0499999999999994,0.007493789541806865,0.3953324465806309,-0.2695191693935234,0.16040570125808076,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
20,1.1499999999999995,0.008080457160219764,0.4041541605493631,-0.2581384093781187,0.15764395323092412,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
21,1.2499999999999996,0.0069723282593698865,0.39950827887969204,-0.239106799180465,0.1684734886488472,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
22,1.3499999999999992,0.010159422316835033,0.3790770901401263,-0.21483217427993284,0.15891158059209712,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
23,1.4499999999999993,0.00882236657922977,0.37438375859903117,-0.2216223742894167,0.15915349720051059,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
24,1.5499999999999994,0.009815878425287455,0.38558966048470433,-0.24975031650374355,0.16932257192454306,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
25,1.6499999999999995,0.012441470122176453,0.4185563286911055,-0.2574853568523219,0.17573215517830998,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
26,1.7499999999999996,0.011606821913170801,0.4037569635046894,-0.24145195662887728,0.16141686469059133,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
27,1.8499999999999992,0.008784116655526733,0.45772769383418793,-0.2649340501555707,0.18701287517911871,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
28,1.9499999999999993,0.010562079712028294,0.49911791741286377,-0.31270582812350295,0.2152597157624992,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
29,2.0499999999999994,0.009527088022756385,0.4650567042594548,-0.32529334881128474,0.2066841803728875,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
30,2.149999999999999,0.008902432934180454,0.3992769735882586,-0.28668089848444034,0.18446482911337675,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
31,2.249999999999999,0.007911421325008378,0.42461194455457146,-0.2551436262137419,0.19105276729634668,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
32,2.349999999999999,0.00899137257523531,0.501676971254384,-0.3127488687678834,0.20275008922816187,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
33,2.4499999999999993,0.010247668921398315,0.5283494859408513,-0.3055458811381714,0.2047233644438887,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
34,2.5499999999999994,0.010334593657669703,0.451351024629291,-0.31176595477272134,0.18981041851455235,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
35,2.649999999999999,0.01121943320539169,0.41705330917429234,-0.3193558374238535,0.1917636308259266,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
36,2.749999999999999,0.013263703272165217,0.424324085960439,-0.31268133926581715,0.1872373615556872,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
37,2.849999999999999,0.012785789634778631,0.41746843955974267,-0.29577309247378647,0.1786844984104795,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
38,2.949999999999999,0.014080375556762092,0.450734119428693,-0.27389272637695616,0.18967719517462345,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
39,3.049999999999999,0.015450415028462337,0.46181633013967666,-0.28154421783968847,0.19198982517444993,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
40,3.149999999999999,0.019133576294364688,0.5077203568245743,-0.29265499198138845,0.20765494975504928,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
41,3.2499999999999987,0.01756521506801559,0.47662510217961157,-0.3072678313744534,0.2031896055575623,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
42,3.349999999999999,0.013615388582273536,0.4141930352159399,-0.3071816736973016,0.1805828609779684,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
43,3.449999999999999,0.01263310898261049,0.40028834699648047,-0.2950090197782747,0.17321026338603907,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
44,3.5499999999999985,0.01183679693845941,0.3945863359035985,-0.27486212482374855,0.16928050673893122,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
45,3.649999999999999,0.010679177824693947,0.37850476373898967,-0.24819268871096806,0.1594940669884034,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
46,3.7499999999999987,0.009474770004070225,0.34436853879258306,-0.23842100963376014,0.16351766896169706,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
47,3.849999999999999,0.012499298972841416,0.36721025331312834,-0.25260651828761277,0.1652058629713654,Amygdala,Hippocampus,0,Amygdala-Hippocampus,ZFM-03323,2022-04-05
0,-0.85,0.014634181020518751,0.37062866416995266,-0.2579567959556432,0.18128023293067855,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
1,-0.75,0.017406091458425085,0.42851617892152205,-0.3153096007081014,0.21553128624970128,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
2,-0.65,0.01695451242044494,0.4668499981715538,-0.32044741423055134,0.23719676117781932,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
3,-0.55,0.014146649872231848,0.4745735476846195,-0.2941093270889918,0.23370013863756148,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
4,-0.45000000000000007,0.018463470462916368,0.46983074221728166,-0.3101244674400672,0.22616193576411683,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
5,-0.3500000000000001,0.02046284709910953,0.4306260905801308,-0.30437666628657795,0.22188406489696413,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
6,-0.2500000000000001,0.01782521062890052,0.4269112278145751,-0.31977408012798325,0.22261212360742885,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
7,-0.15000000000000013,0.019729375967464043,0.42174190756240076,-0.37504906952538924,0.22692484059819173,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
8,-0.050000000000000155,0.01765441216208214,0.41199710119337063,-0.33006869405937117,0.20467377270483722,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
9,0.04999999999999982,0.018887652000425862,0.3515775401796393,-0.29010257884529855,0.18668342842133245,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
10,0.1499999999999998,0.01955517226465423,0.3822128125459417,-0.288420745887958,0.187492122155178,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
11,0.24999999999999967,0.021725450022095864,0.4282302045738255,-0.30788635090206984,0.20801621896587955,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
12,0.34999999999999976,0.01931618305191693,0.4353282379085831,-0.3062960987300766,0.20337120030049563,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
13,0.44999999999999984,0.01656099327332379,0.4404609585433231,-0.30960573458106977,0.22279886057113704,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
14,0.5499999999999997,0.019664688789034705,0.4197862661519242,-0.3060603672780021,0.22679697638877166,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
15,0.6499999999999996,0.022758116626656905,0.4680988982635224,-0.3203198825253522,0.23717759026361654,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
16,0.7499999999999997,0.02626480003513052,0.44672174764280087,-0.3204928375820795,0.22644976436663122,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
17,0.8499999999999998,0.022829132573553318,0.4446049985610324,-0.31662635303554537,0.21887616542103105,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
18,0.9499999999999996,0.022076501029630373,0.40604714517183405,-0.31769292869862714,0.21526905733331048,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
19,1.0499999999999994,0.02183549174882412,0.4179204567998725,-0.3397797609696999,0.21220508125020623,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
20,1.1499999999999995,0.020651982985248004,0.3977286147616472,-0.334576249428661,0.1888490393042912,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
21,1.2499999999999996,0.0235306333041372,0.4151910696800506,-0.31357774679993883,0.17993495231522838,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
22,1.3499999999999992,0.01807355947472236,0.40964112916874135,-0.2897095965731436,0.1844360062643897,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
23,1.4499999999999993,0.01568925005979641,0.4374498516786422,-0.2913630869659117,0.19437328399669979,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
24,1.5499999999999994,0.011825036213486963,0.39499337131559226,-0.29068353820319387,0.18806084598961056,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
25,1.6499999999999995,0.017784852584385058,0.3708738365184493,-0.27560644729176864,0.18171183102213506,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
26,1.7499999999999996,0.02090722547718517,0.37553319936813667,-0.2867972885472106,0.1907385385397802,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
27,1.8499999999999992,0.018607535741459867,0.3743046761156667,-0.3680380545101108,0.22246330202812234,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
28,1.9499999999999993,0.018242173959883527,0.42366293931719584,-0.42247231215857395,0.24725054961550333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
29,2.0499999999999994,0.017371322270623758,0.4437073471208812,-0.42219744352488403,0.24862535842340436,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
30,2.149999999999999,0.01553355800275167,0.41446794076923477,-0.3884454711209023,0.2241545311633669,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
31,2.249999999999999,0.013639900133988095,0.38504349303214,-0.3443437764934245,0.1996166875638269,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
32,2.349999999999999,0.012661286726942274,0.3552196646480154,-0.3174259481754196,0.1903143917993421,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
33,2.4499999999999993,0.014782734951788872,0.3957307227718764,-0.33309467152443795,0.207262167505165,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
34,2.5499999999999994,0.014266744311328286,0.41510450853379266,-0.34395409531514703,0.20675099402229125,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
35,2.649999999999999,0.01438557281783098,0.40738989976245843,-0.3540232335396548,0.2017094412459689,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
36,2.749999999999999,0.014030046571903699,0.4243220426456641,-0.36299488579039707,0.19867847685581844,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
37,2.849999999999999,0.017650154433110913,0.44913947105923197,-0.39062667794194866,0.22184153506362275,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
38,2.949999999999999,0.02512457432316152,0.4879840385852495,-0.39872148978248273,0.24982780581346967,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
39,3.049999999999999,0.027779772439746064,0.46833873621241473,-0.43482304669797855,0.2634544818025539,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
40,3.149999999999999,0.027602620132065298,0.4404454078749854,-0.4214847123519266,0.23846169810500703,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
41,3.2499999999999987,0.02514435013017264,0.4297238990056686,-0.4060295513247776,0.23383112308616671,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
42,3.349999999999999,0.020551257390972757,0.4197132309907944,-0.40253850058984053,0.2348103516338134,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
43,3.449999999999999,0.01931733057546333,0.37006944388438495,-0.3946700204525469,0.21715927376998173,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
44,3.5499999999999985,0.019215641847502508,0.3589800313867026,-0.3808452251606743,0.20169452369911514,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
45,3.649999999999999,0.020314363158061993,0.3822070003330437,-0.354014366087677,0.20666944841224946,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
46,3.7499999999999987,0.02402609886742046,0.46142788761978853,-0.39525590588727944,0.2422616529642507,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
47,3.849999999999999,0.02244624060428604,0.4290552918771918,-0.3768698362714654,0.23261735113384494,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-03323,2022-04-05
0,-0.85,0.016531952936944816,0.457324883654129,-0.3983890240967251,0.2074768599988026,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
1,-0.75,0.018908054391224116,0.4211331702814551,-0.40210813986392274,0.2088471195039509,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
2,-0.65,0.020165361781696235,0.41248782986171173,-0.39652937945934413,0.20171545111967792,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
3,-0.55,0.027837095271850566,0.42761622921748205,-0.4055979949452788,0.23333124627154453,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
4,-0.45000000000000007,0.024856972223489482,0.40850101372091885,-0.3673883779764008,0.23288730258666326,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
5,-0.3500000000000001,0.01612858375957517,0.3386986200624467,-0.3291100288185122,0.18359207822488033,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
6,-0.2500000000000001,0.01719416355284552,0.31239563933663467,-0.2919517793149611,0.1795725957668726,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
7,-0.15000000000000013,0.014658575533004167,0.2721181856003069,-0.25294679336257514,0.15296877034957226,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
8,-0.050000000000000155,0.01590012376952279,0.361954638165836,-0.31127598376631954,0.19018152352389472,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-03323,2022-04-05
