,p_state,state,time,subject,pid,eid,region
32,0.13796370262090862,5,2.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
33,0.1285353907430626,5,2.3500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
34,0.11736630185723218,5,2.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
35,0.10327425557316992,5,2.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
36,0.08885409632798807,5,2.6500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
37,0.07643204153589626,5,2.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
38,0.06777217769143329,5,2.8500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
39,0.06419999479571575,5,2.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
40,0.0644655636354033,5,3.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
41,0.06627886390485496,5,3.1500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
42,0.06981133552213216,5,3.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
43,0.07543434411692654,5,3.3500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
44,0.07928449565726232,5,3.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
45,0.08002762581486517,5,3.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
46,0.08140160379385347,5,3.6500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
47,0.08494732251293763,5,3.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
48,0.09168493933333115,5,3.8500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
49,0.10075855493632178,5,3.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
0,0.19180773541001778,6,-0.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
1,0.15574418929300132,6,-0.8500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
2,0.12152320019552176,6,-0.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
3,0.08961065779033753,6,-0.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
4,0.060892682606892436,6,-0.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
5,0.03858370388177939,6,-0.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
6,0.02660038343822797,6,-0.35000000000000003,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
7,0.027655512288964172,6,-0.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
8,0.03675375309080568,6,-0.15000000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
9,0.05074366185685526,6,-0.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
10,0.07259640336871112,6,0.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
11,0.10545340757303676,6,0.15000000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
12,0.15567106398176228,6,0.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
13,0.22181559367536813,6,0.35000000000000003,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
14,0.28509002148632623,6,0.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
15,0.3333260534120961,6,0.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
16,0.365906660958231,6,0.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
17,0.38750060933734687,6,0.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
18,0.4029284634701492,6,0.8500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
19,0.4136755188033022,6,0.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
20,0.41840795047897306,6,1.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
21,0.42419590967789955,6,1.1500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
22,0.4330696872653357,6,1.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
23,0.4399791209119142,6,1.35,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
24,0.43943635320973834,6,1.4500000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
25,0.43221326384774944,6,1.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
26,0.4223208311426264,6,1.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
27,0.413626036632051,6,1.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
28,0.40989274699653266,6,1.85,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
29,0.3976844070682764,6,1.9500000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
30,0.3716760472855333,6,2.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
31,0.3498684491285644,6,2.1500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
32,0.34050449953422346,6,2.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
33,0.3310423740975258,6,2.3500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
34,0.31949838917214735,6,2.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
35,0.3084213500027686,6,2.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
36,0.29516880836817283,6,2.6500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
37,0.2769867303484794,6,2.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
38,0.25247536641659407,6,2.8500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
39,0.22955777943059866,6,2.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
40,0.21502411128146698,6,3.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
41,0.20810457238485125,6,3.1500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
42,0.20460952253743936,6,3.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
43,0.2008009336820901,6,3.3500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
44,0.1974856366469176,6,3.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
45,0.19931355850705784,6,3.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
46,0.2034550503867853,6,3.6500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
47,0.20703398566126768,6,3.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
48,0.21190009441481378,6,3.8500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
49,0.22047754969336164,6,3.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
0,0.21501549100542905,7,-0.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
1,0.2527045195694187,7,-0.8500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
2,0.2958188419029113,7,-0.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
3,0.337646523699457,7,-0.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
4,0.3782546416033219,7,-0.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
5,0.4152623198048748,7,-0.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
6,0.44338812233539204,7,-0.35000000000000003,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
7,0.4586676077624824,7,-0.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
8,0.4544129181374439,7,-0.15000000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
9,0.4261868641449168,7,-0.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
10,0.37838236600855346,7,0.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
11,0.31671346361974095,7,0.15000000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
12,0.25098345507739245,7,0.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
13,0.19985763561996905,7,0.35000000000000003,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
14,0.16670306550009206,7,0.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
15,0.14801823079103887,7,0.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
16,0.14037026153821175,7,0.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
17,0.13802264752431026,7,0.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
18,0.13783458627831918,7,0.8500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
19,0.13863853885863991,7,0.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
20,0.13918389816649923,7,1.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
21,0.13785776419900747,7,1.1500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
22,0.13399991522092386,7,1.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
23,0.13026530319445656,7,1.35,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
24,0.1269248772119089,7,1.4500000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
25,0.12241310497932366,7,1.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
26,0.11941303911621173,7,1.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
27,0.11996730291258956,7,1.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
28,0.12346536025933004,7,1.85,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
29,0.13038592159423124,7,1.9500000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
30,0.14180206996248448,7,2.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
31,0.15322482785481717,7,2.1500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
32,0.1625075261988137,7,2.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
33,0.17448864162143596,7,2.3500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
34,0.19192689174013347,7,2.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
35,0.21207613585712912,7,2.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
36,0.2308471466216268,7,2.6500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
37,0.24475018857404746,7,2.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
38,0.2570450975671984,7,2.8500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
39,0.2706615491849167,7,2.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
40,0.28360316456490364,7,3.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
41,0.2950033094243902,7,3.1500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
42,0.3075095214272694,7,3.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
43,0.3198045808196006,7,3.3500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
44,0.32369351843735394,7,3.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
45,0.31923077813947454,7,3.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
46,0.3109374127562439,7,3.6500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
47,0.3016260977364601,7,3.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
48,0.29234237108876837,7,3.8500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
49,0.2783121260901663,7,3.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Hippocampus
0,0.20699531872095253,0,-0.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
1,0.22411674864223138,0,-0.8500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
2,0.24609365640435832,0,-0.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
3,0.2686231829130528,0,-0.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
4,0.2808062931179015,0,-0.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
5,0.2792712343498328,0,-0.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
6,0.26811235701283265,0,-0.35000000000000003,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
7,0.25408826288236447,0,-0.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
8,0.23876876019995716,0,-0.15000000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
9,0.22421045469731277,0,-0.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
10,0.21224041836775748,0,0.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
11,0.20107187580149388,0,0.15000000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
12,0.1862750902005072,0,0.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
13,0.1712416011996986,0,0.35000000000000003,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
14,0.1587937578689721,0,0.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
15,0.14479855517584125,0,0.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
16,0.13201082852804513,0,0.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
17,0.12383887591014459,0,0.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
18,0.11885541785853995,0,0.8500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
19,0.11802906103173814,0,0.95,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
20,0.11997272017739458,0,1.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
21,0.12254534445566706,0,1.1500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
22,0.12476224529533333,0,1.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
23,0.12510610045707932,0,1.35,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
24,0.12350007589657643,0,1.4500000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
25,0.12288299580564932,0,1.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
26,0.12547933650558016,0,1.6500000000000001,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
27,0.13054189735019314,0,1.75,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
28,0.1370641446472067,0,1.85,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
29,0.13965987564081864,0,1.9500000000000002,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
30,0.13756669564333274,0,2.05,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
31,0.13682494572472284,0,2.1500000000000004,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
32,0.1420036788436041,0,2.25,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
33,0.14745368661552363,0,2.3500000000000005,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
34,0.14803489847909898,0,2.45,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
35,0.15027815708130715,0,2.55,ZFM-04823,a72a6d2d-0038-4336-9faa-61781c91421e,c36510ff-b8ea-4d4c-9cc3-4bf10dcc373e,Sensory cortex
