,time,r_mean,r_max,region1,region2,opto,region_pair,subject,date,probe
0,-0.75,-0.005150041103520279,0.5201503669409575,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
1,-0.65,-0.004836828867199624,0.5629864420056719,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
2,-0.55,-0.0048221927581912315,0.553747790268746,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
3,-0.45000000000000007,-0.00482520442730207,0.5539886430660632,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
4,-0.3500000000000001,-0.004266876474252063,0.5704557050939633,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
5,-0.2500000000000001,-0.005817008987651283,0.5606507184674652,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
6,-0.15000000000000013,-0.0062751921826647876,0.5343678139426253,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
7,-0.050000000000000155,-0.005575640119233182,0.5306022908390913,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
8,0.04999999999999982,-0.005248690012863755,0.5586861240749591,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
9,0.1499999999999998,-0.005171702221016956,0.5751360010838489,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
10,0.24999999999999978,-0.004010396335182126,0.5724877020468613,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
11,0.34999999999999964,-0.00351044229931852,0.5902468184347851,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
12,0.44999999999999973,-0.001431458569562796,0.5981390773856327,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
13,0.5499999999999998,-0.0013119131308433386,0.5722091545990163,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
14,0.6499999999999997,-0.001540381252214894,0.5691184834285845,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
15,0.7499999999999996,-0.002113230810406199,0.5533506602215469,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
16,0.8499999999999996,-0.0028402072983933716,0.5659677559825417,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
17,0.9499999999999997,-0.004849077110478562,0.5739785688291132,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
18,1.0499999999999996,-0.0046911404982973495,0.5899628443025604,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
19,1.1499999999999995,-0.0043570659223199845,0.5772725967075963,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
20,1.2499999999999996,-0.004042384022531105,0.5937051490897156,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
21,1.3499999999999996,-0.0026403025038670776,0.6085911516112363,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
22,1.4499999999999993,-0.001699476266785918,0.596093712992029,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
23,1.5499999999999994,-0.001569306791209654,0.6133318242418779,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
24,1.6499999999999995,-0.0019817848069864476,0.5977455751865303,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
25,1.7499999999999996,-0.002723734633144217,0.579932677898991,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
26,1.8499999999999996,-0.0030175777718163335,0.5684059769148629,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
27,1.9499999999999993,-0.003006389405265758,0.5603669707468797,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
28,2.0499999999999994,-0.0023820716407812062,0.5351435837732974,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
29,2.1499999999999995,-0.0014893936171648371,0.5217294926330174,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
30,2.249999999999999,-0.0013484735693976182,0.5257272371676279,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
31,2.349999999999999,-0.0006749058528242534,0.539727651161672,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
32,2.4499999999999993,-0.0007815514610105148,0.5128201655508037,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
33,2.5499999999999994,2.0258593856858e-06,0.503918766639905,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
34,2.6499999999999995,0.0010273500400782441,0.5071277157148096,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
35,2.749999999999999,0.0021478910767209793,0.511888369567678,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
36,2.849999999999999,0.00191767114386465,0.4948635901287824,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
37,2.9499999999999993,0.0026319221780300426,0.4871213034976253,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
38,3.049999999999999,0.0019447330606311409,0.48547536934390506,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
39,3.149999999999999,0.00040294361857205724,0.4717828142562909,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
40,3.249999999999999,-0.0016268391942764692,0.4725174019472326,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
41,3.3499999999999988,-0.0011237464575992728,0.45568858957361674,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
42,3.4499999999999993,0.0003287482586154471,0.4897600797229143,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
43,3.549999999999999,0.0002781504857232085,0.4846355407275222,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
44,3.6499999999999986,-0.0005001548926276893,0.47301768880710565,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
45,3.749999999999999,-0.0008106976823035071,0.4870327466692119,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-03323,2022-04-05,probe00
0,-0.75,-0.006575144261785179,0.511434159817956,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
1,-0.65,-0.006541080701065416,0.49552781180603167,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
2,-0.55,-0.006667775939940972,0.5149360466627805,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
3,-0.45000000000000007,-0.00994784293196678,0.5188222171939761,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
4,-0.3500000000000001,-0.008934730135061592,0.535691716455684,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
5,-0.2500000000000001,-0.007639220252739261,0.5616236916657392,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
6,-0.15000000000000013,-0.008622294579106352,0.5525270251935319,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
7,-0.050000000000000155,-0.00782754654143162,0.533112213920019,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
8,0.04999999999999982,-0.0057633737446741015,0.5239612966286097,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
9,0.1499999999999998,-0.005149584140095357,0.5150222165628928,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
10,0.24999999999999978,-0.004173320601650972,0.5105014589293542,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
11,0.34999999999999964,-0.002455003769301673,0.49830331950186085,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
12,0.44999999999999973,-0.0015943551348937275,0.5050900680231893,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
13,0.5499999999999998,-0.002760761305084516,0.500344380890593,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
14,0.6499999999999997,-0.0031679911089069297,0.4918259506874211,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
15,0.7499999999999996,-0.00338280560435346,0.4832701811351186,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
16,0.8499999999999996,-0.004516699979142157,0.4998932321943424,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
17,0.9499999999999997,-0.005641421602577885,0.5148133688241506,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
18,1.0499999999999996,-0.005537273069227826,0.5339874447272879,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
19,1.1499999999999995,-0.005561670029528642,0.5565684366218377,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
20,1.2499999999999996,-0.005578021622994426,0.535029260276829,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
21,1.3499999999999996,-0.004291817249732225,0.4835414313722198,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
22,1.4499999999999993,-0.0033494672240115854,0.444482541609201,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
23,1.5499999999999994,-0.002844642657695557,0.43699648745147457,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
24,1.6499999999999995,-0.0030164246585203413,0.4619836074291121,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
25,1.7499999999999996,-0.003771578338700837,0.46422540712027993,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
26,1.8499999999999996,-0.004726341310462465,0.5041036926247159,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
27,1.9499999999999993,-0.004227583873490409,0.5198793326392974,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
28,2.0499999999999994,-0.003079798337664918,0.5307889671900231,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
29,2.1499999999999995,-0.002661697279004928,0.550309576045662,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
30,2.249999999999999,-0.002703037778304315,0.5369138033119756,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
31,2.349999999999999,-0.0015237456373777495,0.5140590566797725,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
32,2.4499999999999993,-0.0017879143216860869,0.4901377989530871,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
33,2.5499999999999994,-0.001583455663913916,0.4653028631283588,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
34,2.6499999999999995,0.00022880411743364922,0.47398726316594614,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
35,2.749999999999999,0.002879479199313795,0.4836300227202094,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
36,2.849999999999999,0.002523991102935428,0.5013148190866292,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
37,2.9499999999999993,0.0017726951771958423,0.49578758826140895,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
38,3.049999999999999,0.0034822485197402403,0.5078533085507874,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
39,3.149999999999999,0.0010747533317007403,0.49931581730343966,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
40,3.249999999999999,-0.0017309934671623864,0.5001708446667245,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
41,3.3499999999999988,-0.0014871262060950521,0.4810624006766301,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
42,3.4499999999999993,0.0007789383142819627,0.49244923749727654,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
43,3.549999999999999,1.4645094593889333e-05,0.5106708273791644,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
44,3.6499999999999986,-0.0013451565309448108,0.524129753041018,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
45,3.749999999999999,-0.0031295734022451123,0.5281211973034835,Frontal cortex,Hippocampus,1,Frontal cortex-Hippocampus,ZFM-03323,2022-04-05,probe00
0,-0.75,-0.014838687015067326,0.496724837724105,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
1,-0.65,-0.01768950073544776,0.4855183665060263,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
2,-0.55,-0.019318333081955238,0.4898122222880575,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
3,-0.45000000000000007,-0.023561506664121577,0.48556489060264185,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
4,-0.3500000000000001,-0.021346990868371944,0.4826391372808804,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
5,-0.2500000000000001,-0.01672153579089028,0.4535202882331734,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
6,-0.15000000000000013,-0.01454118075769227,0.4894853156045994,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
7,-0.050000000000000155,-0.012149822862557709,0.5063441059902651,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
8,0.04999999999999982,-0.009748213695877389,0.5214372774502994,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
9,0.1499999999999998,-0.006119689775574345,0.514863447364701,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
10,0.24999999999999978,-0.002941166702811088,0.5271763433097789,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
11,0.34999999999999964,-0.005382216250189864,0.5019724396783151,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
12,0.44999999999999973,-0.007192487940282644,0.489338853903996,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
13,0.5499999999999998,-0.008590680736290766,0.48391605202144927,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
14,0.6499999999999997,-0.00850914682553568,0.4831456439894053,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
15,0.7499999999999996,-0.009457778402763205,0.4723084508356976,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
16,0.8499999999999996,-0.012174778533101784,0.46648802104251325,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
17,0.9499999999999997,-0.013553866451059117,0.4621283889969389,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
18,1.0499999999999996,-0.0130652414006748,0.44792673829549606,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
19,1.1499999999999995,-0.01334780057524468,0.4617277446255143,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
20,1.2499999999999996,-0.011680140761684285,0.4675091927886562,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
21,1.3499999999999996,-0.009011795738544307,0.496673618048098,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
22,1.4499999999999993,-0.005497436157827424,0.5172633219251818,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
23,1.5499999999999994,-0.002661084787982868,0.526895091722828,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
24,1.6499999999999995,-0.005372527772584325,0.5058970898188105,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
25,1.7499999999999996,-0.006367846127154672,0.4746817687535521,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
26,1.8499999999999996,-0.007429927680668772,0.49093804129947444,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
27,1.9499999999999993,-0.00449621114456517,0.4600262561601688,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
28,2.0499999999999994,-0.0016701669414826733,0.44775562781068196,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
29,2.1499999999999995,0.001116523718930462,0.46398910225018847,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
30,2.249999999999999,0.0028768307041782885,0.4869842040575277,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
31,2.349999999999999,0.005634578635890439,0.506750414290525,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
32,2.4499999999999993,0.0052671954816812154,0.5100604614391145,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
33,2.5499999999999994,0.005779219360617395,0.5138532114960485,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
34,2.6499999999999995,0.008914403694682466,0.532738645492311,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
35,2.749999999999999,0.010938558197711641,0.5287932466617279,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
36,2.849999999999999,0.01394183771808307,0.5169278802747146,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
37,2.9499999999999993,0.011830263113514592,0.5176394979587137,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
38,3.049999999999999,0.010082839634737368,0.5127741085474248,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
39,3.149999999999999,0.008177698811487765,0.48923361450416003,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
40,3.249999999999999,0.0029463728061439693,0.4752757383454366,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
41,3.3499999999999988,0.0012341189530887817,0.475656997512582,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
42,3.4499999999999993,-0.0003487290071974024,0.4780604603616991,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
43,3.549999999999999,-0.0010331778829630602,0.49319715694116467,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
44,3.6499999999999986,-0.0024920780508637243,0.49971193410561404,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
45,3.749999999999999,-0.003930978441843714,0.5021190968925179,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-03323,2022-04-05,probe00
0,-0.75,0.012349409025046318,0.423279678836992,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
1,-0.65,0.011917071422206,0.46122943830124546,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
2,-0.55,0.010707683378061647,0.5096008688551802,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
3,-0.45000000000000007,0.008338489159465548,0.5068286063224822,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
4,-0.3500000000000001,0.007194126051938899,0.5221951813240303,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
5,-0.2500000000000001,0.009169033154756688,0.5290014784705102,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
6,-0.15000000000000013,0.009705045204630787,0.5264651373728525,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
7,-0.050000000000000155,0.009523302022866517,0.5153651410983185,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
8,0.04999999999999982,0.007693615685156743,0.5106190518714395,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
9,0.1499999999999998,0.006059054324744728,0.5000715150296157,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
10,0.24999999999999978,0.003591918413245064,0.4692956439016145,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
11,0.34999999999999964,0.0008736657020902716,0.47363136047195104,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
12,0.44999999999999973,0.0007172761647709435,0.5058954820459084,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
13,0.5499999999999998,0.005334953312831376,0.5248930733771304,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
14,0.6499999999999997,0.0073799153808763755,0.5380485819928146,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
15,0.7499999999999996,0.008185113369870645,0.5813363787708721,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
16,0.8499999999999996,0.008052122532930318,0.5779898587615048,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
17,0.9499999999999997,0.01124328883697235,0.5793149848063036,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
18,1.0499999999999996,0.011349329974586715,0.5910920193200678,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
19,1.1499999999999995,0.01219313632937368,0.5932841105699775,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
20,1.2499999999999996,0.010915938162152111,0.5407686422784748,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
21,1.3499999999999996,0.007976187842252023,0.49765122118209437,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
22,1.4499999999999993,0.008221228600183074,0.4824543982978942,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
23,1.5499999999999994,0.006332599120579058,0.4913487627174416,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
24,1.6499999999999995,0.004393487993843633,0.4932719517239517,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
25,1.7499999999999996,0.004243627854869292,0.4918220172889453,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
26,1.8499999999999996,0.00569527675121031,0.5425545276583762,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
27,1.9499999999999993,0.005640407885984185,0.5554334642573627,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
28,2.0499999999999994,0.008532734530065499,0.5405458411525126,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
29,2.1499999999999995,0.010688933943479653,0.5209652524906356,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
30,2.249999999999999,0.011164592688487735,0.5218994713393277,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
31,2.349999999999999,0.01209040015401514,0.5032917419181149,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
32,2.4499999999999993,0.014686126719406228,0.4563632915531971,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
33,2.5499999999999994,0.015861951891411263,0.4683454476773193,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
34,2.6499999999999995,0.014378369443431328,0.47034638661405104,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
35,2.749999999999999,0.013077048413668815,0.4706924178235194,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
36,2.849999999999999,0.012870635839987682,0.46431476366406566,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
37,2.9499999999999993,0.01387015225129765,0.470990191787467,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
38,3.049999999999999,0.015447987592206499,0.498503500129353,Amygdala,Hippocampus,1,Amygdala-Hippocampus,ZFM-03323,2022-04-05,probe00
