,time,p_trans,p_trans_bl,subject,eid
47,3.75,0.16061680578935317,-0.021721689627637264,ZFM-04811,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e
48,3.8500000000000005,0.15516928441322742,-0.027169211003763016,ZFM-04811,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e
49,3.95,0.16331739842767373,-0.0190210969893167,ZFM-04811,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e
0,-0.95,0.24951287928358473,-0.0015133038758249895,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
1,-0.8500000000000001,0.2485301125578543,-0.0024960706015554335,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
2,-0.75,0.26001644842775995,0.008990265268350228,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
3,-0.6500000000000001,0.28068307396477965,0.02965689080536993,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
4,-0.55,0.2610684326095624,0.010042249450152696,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
5,-0.45,0.23114739912083576,-0.01987878403857396,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
6,-0.35000000000000003,0.24556232065552772,-0.0054638625038820055,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
7,-0.25,0.2624824060862915,0.011456222926881754,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
8,-0.15000000000000002,0.24541151757957302,-0.005614665579836697,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
9,-0.05,0.22584724130832895,-0.02517894185108077,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
10,0.05,0.22937473910751704,-0.021651444051892677,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
11,0.15000000000000002,0.2671826578567819,0.016156474697372192,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
12,0.25,0.3418523333191297,0.09082615015971995,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
13,0.35000000000000003,0.3840219362501621,0.1329957530907524,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
14,0.45,0.3432910797971719,0.09226489663776216,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
15,0.55,0.25981326997834187,0.008787086818932144,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
16,0.6500000000000001,0.20823708904188262,-0.0427890941175271,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
17,0.75,0.21365377863490503,-0.03737240452450469,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
18,0.8500000000000001,0.23878307424209216,-0.012243108917317558,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
19,0.95,0.2474228183277117,-0.003603364831698014,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
20,1.05,0.26540755340027655,0.014381370240866831,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
21,1.1500000000000001,0.2929460046945058,0.0419198215350961,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
22,1.25,0.3016134824829271,0.050587299323517354,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
23,1.35,0.2799644984807945,0.0289383153213848,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
24,1.4500000000000002,0.257693912221474,0.006667729062064254,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
25,1.55,0.24124062651753236,-0.009785556641877358,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
26,1.6500000000000001,0.23341277809159222,-0.0176134050678175,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
27,1.75,0.23424422912006448,-0.016781954039345237,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
28,1.85,0.2388596953897964,-0.012166487769613321,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
29,1.9500000000000002,0.2529069134647316,0.001880730305321876,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
30,2.05,0.27416307638883414,0.023136893229424416,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
31,2.1500000000000004,0.26400142854948916,0.012975245390079437,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
32,2.25,0.2524066053423137,0.001380422182903962,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
33,2.3500000000000005,0.268479588330269,0.017453405170859304,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
34,2.45,0.2532712347551905,0.002245051595780756,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
35,2.55,0.2060496775272495,-0.04497650563216021,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
36,2.6500000000000004,0.20586469002897084,-0.04516149313043888,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
37,2.75,0.2415196486090424,-0.009506534550367318,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
38,2.8500000000000005,0.2716441905583783,0.020618007398968574,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
39,2.95,0.28696302715444816,0.03593684399503844,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
40,3.05,0.2720652803315606,0.021039097172150856,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
41,3.1500000000000004,0.23347464919906993,-0.017551533960339788,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
42,3.25,0.20360231908047496,-0.04742386407893476,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
43,3.3500000000000005,0.20318056788633326,-0.04784561527307646,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
44,3.45,0.2151574836536465,-0.03586869950576321,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
45,3.55,0.23222022879834686,-0.01880595436106286,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
46,3.6500000000000004,0.2535110417484288,0.00248485858901909,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
47,3.75,0.2705784566292313,0.01955227346982158,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
48,3.8500000000000005,0.2700056624059847,0.018979479246575004,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
49,3.95,0.25417514981656836,0.003148966657158636,ZFM-04122,30e67309-433b-4839-88ad-2bef7b33d39e
0,-0.95,0.20668658765870068,0.052889546230301426,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
1,-0.8500000000000001,0.19059211235984608,0.03679507093144682,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
2,-0.75,0.17452700006575547,0.020729958637356216,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
3,-0.6500000000000001,0.1695902426617865,0.015793201233387233,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
4,-0.55,0.14932122146344,-0.004475819964959243,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
5,-0.45,0.12864057351092248,-0.025156467917476777,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
6,-0.35000000000000003,0.11748904999029133,-0.03630799143810792,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
7,-0.25,0.11860407932183445,-0.03519296210656481,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
8,-0.15000000000000002,0.13129853360655877,-0.022498507821840485,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
9,-0.05,0.15122101364485652,-0.002576027783542739,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
10,0.05,0.17325048327621154,0.01945344184781228,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
11,0.15000000000000002,0.18849941892732686,0.0347023774989276,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
12,0.25,0.18124273572579497,0.027445694297395712,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
13,0.35000000000000003,0.16135108747060056,0.007554046042201307,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
14,0.45,0.1471047491422735,-0.0066922922861257506,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
15,0.55,0.15597207799374121,0.002175036565341959,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
16,0.6500000000000001,0.1826848643731351,0.028887822944735853,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
17,0.75,0.18614870548250673,0.03235166405410747,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
18,0.8500000000000001,0.16387075080666863,0.010073709378269374,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
19,0.95,0.14797646544278298,-0.0058205759856162775,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
20,1.05,0.14297316719523426,-0.010823874233164998,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
21,1.1500000000000001,0.13489760867031172,-0.01889943275808753,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
22,1.25,0.14207368447691987,-0.011723356951479386,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
23,1.35,0.1539726915297247,0.00017565010132544745,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
24,1.4500000000000002,0.14952031964890886,-0.0042767217794904,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
25,1.55,0.14259480142135444,-0.011202240007044811,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
26,1.6500000000000001,0.14549577981194797,-0.008301261616451283,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
27,1.75,0.16340197000189394,0.009604928573494681,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
28,1.85,0.17874292505470774,0.02494588362630848,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
29,1.9500000000000002,0.17630759589982126,0.022510554471422,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
30,2.05,0.19068651363796046,0.03688947220956121,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
31,2.1500000000000004,0.2016497589476332,0.04785271751923395,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
32,2.25,0.17795149934512253,0.02415445791672327,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
33,2.3500000000000005,0.1584966837340647,0.004699642305665441,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
34,2.45,0.16232781748246392,0.00853077605406466,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
35,2.55,0.15186892388546636,-0.0019281175429329,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
36,2.6500000000000004,0.163436139818449,0.009639098390049755,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
37,2.75,0.21163044081103377,0.057833399382634515,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
38,2.8500000000000005,0.2227487065362995,0.06895166510790024,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
39,2.95,0.21122675562264723,0.05742971419424797,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
40,3.05,0.21063218181457924,0.05683514038617998,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
41,3.1500000000000004,0.2008165874637045,0.047019546035305254,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
42,3.25,0.19110758134321965,0.03731053991482039,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
43,3.3500000000000005,0.1823225803421321,0.028525538913732856,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
44,3.45,0.1504896812442547,-0.003307360184144542,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
45,3.55,0.12191880113701586,-0.03187824029138339,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
46,3.6500000000000004,0.11373479685055798,-0.04006224457784127,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
47,3.75,0.12137517698303121,-0.03242186444536804,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
48,3.8500000000000005,0.1354291593965622,-0.018367882031837063,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
49,3.95,0.1529210020839986,-0.0008760393444006698,ZFM-03331,31684e30-6708-4816-a8cb-c32c63ea7541
0,-0.95,0.03965912886893537,-0.02090730522610361,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
1,-0.8500000000000001,0.03516887359249818,-0.0253975605025408,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
2,-0.75,0.048807141525754556,-0.011759292569284423,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
3,-0.6500000000000001,0.07342775774101278,0.012861323645973796,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
4,-0.55,0.09308899581821073,0.03252256172317175,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
5,-0.45,0.08740580249572207,0.026839368400683086,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
6,-0.35000000000000003,0.060554330603953835,-1.2103491085144191e-05,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
7,-0.25,0.04799856183160385,-0.012567872263435129,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
8,-0.15000000000000002,0.05972566971251512,-0.0008407643825238606,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
9,-0.05,0.05982807876018334,-0.0007383553348556393,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
10,0.05,0.05831069594290403,-0.0022557381521349507,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
11,0.15000000000000002,0.06528531375555051,0.00471887966051153,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
12,0.25,0.06306514246108662,0.002498708366047639,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
13,0.35000000000000003,0.08468960406213623,0.02412316996709725,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
14,0.45,0.11744190793200396,0.05687547383696498,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
15,0.55,0.11831913660111014,0.05775270250607116,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
16,0.6500000000000001,0.1233758873658535,0.06280945327081452,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
17,0.75,0.13775482717191578,0.0771883930768768,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
18,0.8500000000000001,0.12803665276849616,0.06747021867345718,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
19,0.95,0.11293481803511235,0.05236838394007337,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
20,1.05,0.08768873002491354,0.027122295929874557,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
21,1.1500000000000001,0.07448189419003715,0.013915460094998167,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
22,1.25,0.07236696621612115,0.011800532121082175,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
23,1.35,0.06720043798719211,0.006634003892153129,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
24,1.4500000000000002,0.06951059142389858,0.0089441573288596,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
25,1.55,0.08583329084163777,0.025266856746598787,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
26,1.6500000000000001,0.10347159827869518,0.0429051641836562,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
27,1.75,0.10160304870111125,0.041036614606072275,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
28,1.85,0.08635411304999596,0.025787678954956983,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
29,1.9500000000000002,0.07346861248520281,0.012902178390163832,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
30,2.05,0.05640655082938495,-0.00415988326565403,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
31,2.1500000000000004,0.04874060068217481,-0.011825833412864167,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
32,2.25,0.06455704672024717,0.003990612625208195,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
33,2.3500000000000005,0.08107618977888596,0.020509755683846984,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
34,2.45,0.07029367049200744,0.009727236396968458,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
35,2.55,0.06037973275164489,-0.0001867013433940884,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
36,2.6500000000000004,0.06303433274590634,0.002467898650867356,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
37,2.75,0.06314211708648225,0.0025756829914432705,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
38,2.8500000000000005,0.05767179376472999,-0.0028946403303089924,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
39,2.95,0.057840354903171826,-0.0027260791918671534,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
40,3.05,0.05247742716918933,-0.00808900692584965,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
41,3.1500000000000004,0.041085448441552,-0.01948098565348698,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
42,3.25,0.049889640686660935,-0.010676793408378044,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
43,3.3500000000000005,0.07252788626989223,0.011961452174853254,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
44,3.45,0.0893320660659851,0.028765631970946115,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
45,3.55,0.08426903863422441,0.023702604539185435,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
46,3.6500000000000004,0.06377973169785212,0.0032132976028131366,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
47,3.75,0.05274935351233524,-0.007817080582703737,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
48,3.8500000000000005,0.0644764613932465,0.003910027298207525,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
49,3.95,0.0630561564665739,0.0024897223715349276,ZFM-03329,37ba7dd8-714f-4c63-a7e3-548e35d8664a
0,-0.95,0.04697915352640552,-0.0015918704557429733,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
1,-0.8500000000000001,0.048778284135566174,0.00020726015341768211,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
2,-0.75,0.053986576025250525,0.005415552043102033,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
3,-0.6500000000000001,0.05007589567136164,0.0015048716892131497,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
4,-0.55,0.040738376932540475,-0.007832647049608017,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
5,-0.45,0.044008627426280006,-0.0045623965558684865,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
6,-0.35000000000000003,0.05398936416326333,0.005418340181114839,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
7,-0.25,0.054932306555039515,0.006361282572891022,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
8,-0.15000000000000002,0.04793046033222012,-0.0006405636499283718,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
9,-0.05,0.04429119505355757,-0.004279828928590926,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
10,0.05,0.05035638712821235,0.0017853631460638605,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
11,0.15000000000000002,0.06716617370681763,0.018595149724669136,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
12,0.25,0.07938188809534699,0.0308108641131985,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
13,0.35000000000000003,0.06333038300768326,0.014759359025534768,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
14,0.45,0.03356023422292487,-0.015010789759223625,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
15,0.55,0.026076813831089524,-0.022494210151058968,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
16,0.6500000000000001,0.037856681177233516,-0.010714342804914977,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
17,0.75,0.054545827987033814,0.0059748040048853215,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
18,0.8500000000000001,0.06371686157568897,0.015145837593540476,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
19,0.95,0.05874257607379904,0.010171552091650549,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
20,1.05,0.058877891487673875,0.010306867505525383,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
21,1.1500000000000001,0.0611650027641925,0.012593978782044005,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
22,1.25,0.06261227535476656,0.014041251372618066,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
23,1.35,0.06089079955095335,0.012319775568804855,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
24,1.4500000000000002,0.05559577647429717,0.007024752492148678,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
25,1.55,0.0447469640128723,-0.0038240599692761917,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
26,1.6500000000000001,0.0439246613899011,-0.004646362592247391,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
27,1.75,0.04913295327958546,0.0005619292974369666,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
28,1.85,0.04783534174378999,-0.000735682238358501,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
29,1.9500000000000002,0.04886225017194507,0.0002912261897965798,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
30,2.05,0.053986576025250525,0.005415552043102033,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
31,2.1500000000000004,0.04998356522094432,0.0014125412387958267,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
32,2.25,0.03961077363992966,-0.008960250342218833,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
33,2.3500000000000005,0.03887801332936297,-0.009693010652785522,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
34,2.45,0.0446427690428178,-0.003928254939330696,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
35,2.55,0.045877071414169565,-0.0026939525679789272,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
36,2.6500000000000004,0.04221755421441153,-0.006353469767736965,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
37,2.75,0.03990142165191929,-0.008669602330229204,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
38,2.8500000000000005,0.03251030872308139,-0.016060715259067104,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
39,2.95,0.03169429434372176,-0.016876729638426735,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
40,3.05,0.04689518749002662,-0.001675836492121871,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
41,3.1500000000000004,0.0634338660101518,0.014862842028003309,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
42,3.25,0.0675299192324613,0.0189588952503128,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
43,3.3500000000000005,0.07064131403506739,0.022070290052918898,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
44,3.45,0.07900200478769909,0.030430980805550595,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
45,3.55,0.07717902688453362,0.028608002902385132,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
46,3.6500000000000004,0.06874075360644517,0.02016972962429668,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
47,3.75,0.06344854165522167,0.014877517673073173,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
48,3.8500000000000005,0.045672749638312055,-0.0028982743438364378,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
49,3.95,0.0432037655989716,-0.005367258383176893,ZFM-03323,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
0,-0.95,0.28602474538232425,0.01280020658308878,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
1,-0.8500000000000001,0.2744204339032887,0.0011958951040532129,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
2,-0.75,0.2692974046191627,-0.003927134180072789,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
3,-0.6500000000000001,0.28028508087330023,0.007060542074064757,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
4,-0.55,0.2768384410692661,0.003613902270030611,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
5,-0.45,0.27885068732736057,0.005626148528125097,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
6,-0.35000000000000003,0.27325812436088226,3.3585561646787276e-05,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
7,-0.25,0.2524757067137329,-0.0207488320855026,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
8,-0.15000000000000002,0.2555624002273338,-0.017662138571901687,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
9,-0.05,0.28523236351570325,0.012007824716467774,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
10,0.05,0.29231635053191773,0.019091811732682262,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
11,0.15000000000000002,0.27027717792840134,-0.002947360870834137,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
12,0.25,0.2663264779628426,-0.006898060836392883,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
13,0.35000000000000003,0.26425620090806956,-0.008968337891165912,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
14,0.45,0.28086023490503964,0.007635696105804168,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
15,0.55,0.28985903851275163,0.01663449971351616,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
16,0.6500000000000001,0.26003829421635055,-0.01318624458288492,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
17,0.75,0.22230436732306963,-0.05092017147616584,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
18,0.8500000000000001,0.20865130202881477,-0.0645732367704207,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
19,0.95,0.19165505359184798,-0.0815694852073875,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
20,1.05,0.18607083982695766,-0.08715369897227782,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
21,1.1500000000000001,0.19774693185001635,-0.07547760694921912,ZFM-04080,40b82e4e-4df4-4638-8c06-1d7ce0a58015
