,time,r_mean,r_max,opto,region1,region2,region_pair,subject,date,probe
44,3.5499999999999985,-0.003327914070370587,0.26898130719006474,1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
45,3.649999999999999,-0.00044469007920303755,0.2947430408616283,1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
46,3.7499999999999987,-0.0022444122035155533,0.28785100140049746,1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
47,3.849999999999999,-0.0051244706534049785,0.27198862200851504,1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
0,-0.85,-0.0028321926000878916,0.27419207059144846,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
1,-0.75,-0.002280199946981847,0.28370729515874754,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
2,-0.65,-0.00040006918734274773,0.28278973993087086,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
3,-0.55,0.0001454965574275245,0.27783908860317164,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
4,-0.45000000000000007,0.0036424187886183105,0.28441024836981726,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
5,-0.3500000000000001,0.007377062370879134,0.2939961989831508,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
6,-0.2500000000000001,0.008124156791638337,0.29548205179868403,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
7,-0.15000000000000013,0.006900654430583172,0.36335382297891977,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
8,-0.050000000000000155,0.0005687152684957205,0.36349202383401014,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
9,0.04999999999999982,0.0014947492591506496,0.3172898637344446,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
10,0.1499999999999998,-0.0007922866763686005,0.271322485185108,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
11,0.24999999999999967,-0.0036534355131671204,0.3091572758871772,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
12,0.34999999999999976,-0.006657883400362192,0.3437943878577181,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
13,0.44999999999999984,-0.008392500074872947,0.34493831238197126,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
14,0.5499999999999997,-0.007426900761668619,0.333989716593373,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
15,0.6499999999999996,-0.005735738598648246,0.3296591926101097,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
16,0.7499999999999997,-0.0025920904825178174,0.3276243192069335,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
17,0.8499999999999998,0.001124401689139017,0.3368165494765115,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
18,0.9499999999999996,0.0036697777868455418,0.33094636682968964,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
19,1.0499999999999994,0.0035639343579650113,0.34060965906789153,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
20,1.1499999999999995,0.0034788424952130036,0.31004574690545916,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
21,1.2499999999999996,0.00094769109268241,0.2781968064802626,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
22,1.3499999999999992,-0.0021336404495494983,0.25320140312770706,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
23,1.4499999999999993,-0.0041037622720586885,0.2567103602396665,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
24,1.5499999999999994,-0.0031356114713313025,0.25870233342375065,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
25,1.6499999999999995,-0.0006473430524939658,0.2654610926407194,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
26,1.7499999999999996,-0.00018509597940566679,0.25950239598104335,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
27,1.8499999999999992,-0.0009604760078170506,0.2741607462407009,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
28,1.9499999999999993,-0.003041580430723408,0.29026093113345813,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
29,2.0499999999999994,-0.0029583563431162673,0.2967621451836924,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
30,2.149999999999999,-0.0028999525147597838,0.29005837809345203,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
31,2.249999999999999,-0.004363226576335445,0.3018703635081527,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
32,2.349999999999999,-0.005482214923157688,0.30720530663487916,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
33,2.4499999999999993,-0.006266560757697466,0.3105534316584876,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
34,2.5499999999999994,-0.006888522881204977,0.3057033872833368,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
35,2.649999999999999,-0.005609331614657325,0.300995145994502,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
36,2.749999999999999,-0.004311588579680456,0.2752060146086737,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
37,2.849999999999999,-0.003125047926865907,0.24069882041866447,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
38,2.949999999999999,-0.004514752522795447,0.21831346668653848,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
39,3.049999999999999,-0.006202566937321283,0.21877065062084056,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
40,3.149999999999999,-0.006890856172150402,0.21597547318509183,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
41,3.2499999999999987,-0.005414757133108929,0.22946185387062348,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
42,3.349999999999999,-0.004870095737305099,0.22640143179092415,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
43,3.449999999999999,-0.003391220760480636,0.21119623227818318,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
44,3.5499999999999985,-0.004098360548232409,0.24215080209544892,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
45,3.649999999999999,-0.005568952321965782,0.2562849790531801,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
46,3.7499999999999987,-0.004945015504663673,0.2963210090029813,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
47,3.849999999999999,-0.004538882564910986,0.31682260617988883,0,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
0,-0.85,-0.022879224202123627,0.5260115807263429,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
1,-0.75,-0.039032886717070676,0.535576991238385,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
2,-0.65,-0.03875794585313504,0.5417047345840275,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
3,-0.55,-0.027276861644027293,0.5977778606851022,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
4,-0.45000000000000007,-0.00878468561024378,0.5725370400616303,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
5,-0.3500000000000001,-0.020261337446043044,0.47459394060294174,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
6,-0.2500000000000001,-0.021842532885212203,0.46691500903380967,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
7,-0.15000000000000013,-0.010267989178727776,0.4909959348489776,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
8,-0.050000000000000155,-0.003900425936948961,0.5134442380255323,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
9,0.04999999999999982,-0.008608028861322904,0.5076434329321005,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
10,0.1499999999999998,-0.023067477836672932,0.5062803461168108,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
11,0.24999999999999967,-0.03001756907406971,0.5052902606549702,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
12,0.34999999999999976,-0.035537035791742846,0.43568998705988365,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
13,0.44999999999999984,-0.02809466621654709,0.5226676880639837,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
14,0.5499999999999997,-0.028443378688280247,0.5886632293376569,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
15,0.6499999999999996,-0.022218042400737315,0.557915161034685,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
16,0.7499999999999997,-0.027376793471526974,0.6119195427126786,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
17,0.8499999999999998,-0.03533429501392971,0.6052281635626984,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
18,0.9499999999999996,-0.025881446325447203,0.5851632635069225,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
19,1.0499999999999994,-0.009469076929040284,0.5254309108797293,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
20,1.1499999999999995,-0.015722890284048625,0.5299490158509041,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
21,1.2499999999999996,-0.017800571908310484,0.5077565642268006,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
22,1.3499999999999992,-0.02016893349482606,0.4611768726226183,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
23,1.4499999999999993,-0.0016051114712591962,0.4545750083953024,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
24,1.5499999999999994,0.008245667276611402,0.5043400360113034,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
25,1.6499999999999995,0.011501721609048964,0.5810365800595592,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
26,1.7499999999999996,0.003181811638155015,0.6209839048027952,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
27,1.8499999999999992,-0.007627084944486714,0.43674988436353657,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
28,1.9499999999999993,-0.019556903019685885,0.4491943884825305,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
29,2.0499999999999994,-0.007957062997801616,0.5497472109527255,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
30,2.149999999999999,0.007694927150293924,0.6177742224998048,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
31,2.249999999999999,0.012340600232872128,0.6390941103082631,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
32,2.349999999999999,0.0079992201258591,0.5320263031557608,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
33,2.4499999999999993,0.0007313460169667109,0.5199728952223677,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
34,2.5499999999999994,-0.007390560965434647,0.5606538530358747,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
35,2.649999999999999,-0.0029248424883460988,0.6521112045907637,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
36,2.749999999999999,-0.006794646386398542,0.6535458066714218,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
37,2.849999999999999,0.007785331060180353,0.6003021116989286,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
38,2.949999999999999,0.0028752902348107325,0.5671906906887121,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
39,3.049999999999999,0.000267712143472345,0.5411201447796049,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
40,3.149999999999999,0.008169713107573718,0.493484193353445,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
41,3.2499999999999987,0.017061793419945036,0.6054520114375715,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
42,3.349999999999999,0.020041872182712955,0.6657047710079396,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
43,3.449999999999999,0.0021678905939639614,0.6428484586368621,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
44,3.5499999999999985,-0.022942396936887578,0.6862687185140074,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
45,3.649999999999999,-0.02360232388200023,0.6773187544699341,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
46,3.7499999999999987,-0.020847139174223355,0.5522575338743567,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
47,3.849999999999999,-0.012923966934885185,0.5306691793056323,2,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,2022-07-20,probe00
0,-0.85,-0.0011831574875601093,0.1986808187111783,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
1,-0.75,-0.00026952847436564713,0.19859553083746884,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
2,-0.65,0.0009823616816994328,0.22470467813405495,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
3,-0.55,0.0009516928825469385,0.2465030957684582,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
4,-0.45000000000000007,0.0007632899516271947,0.25444551645261354,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
5,-0.3500000000000001,0.00198773649303067,0.26615335571089155,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
6,-0.2500000000000001,0.0026921087974696362,0.25336461044278846,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
7,-0.15000000000000013,0.0020301371187565675,0.24571961795551453,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
8,-0.050000000000000155,0.001951409266725099,0.2726689556058732,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
9,0.04999999999999982,0.0016663928692508385,0.2611228427291247,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
10,0.1499999999999998,0.0037518081821222692,0.24597590148649842,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
11,0.24999999999999967,0.0009449123056525714,0.21523402429156321,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
12,0.34999999999999976,-0.0007856909403909943,0.23247766731275862,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
13,0.44999999999999984,-0.002263717987124158,0.24859295675037044,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
14,0.5499999999999997,-0.0022083456784830068,0.2519324337538008,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
15,0.6499999999999996,-0.0016600031295277006,0.27568116907634177,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
16,0.7499999999999997,-0.0001656327195477348,0.2802533749232495,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
17,0.8499999999999998,0.00018280001104943862,0.26771014395981535,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
18,0.9499999999999996,-0.00014788378674097924,0.27086650678826946,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
19,1.0499999999999994,0.001781834495081298,0.25695757945758413,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
20,1.1499999999999995,0.0017639943085121146,0.28911021875438253,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
21,1.2499999999999996,0.0008486707174909793,0.28532734612864696,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
22,1.3499999999999992,-0.0003416139059138559,0.29330734422986865,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
23,1.4499999999999993,-0.0012116824704934317,0.2965439138393698,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
24,1.5499999999999994,-0.0005952920153576653,0.30142214113659044,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
25,1.6499999999999995,0.00023830410805354913,0.29018537519484955,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
26,1.7499999999999996,0.001528094438423106,0.28326799275468245,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
27,1.8499999999999992,0.00017502650740435828,0.28997431515461625,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
28,1.9499999999999993,-0.0010233488195039208,0.2896016424968182,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
29,2.0499999999999994,0.000451908448690091,0.27290743529109274,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
30,2.149999999999999,0.0001425378131756354,0.2614082264867129,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
31,2.249999999999999,-0.00030085003639014607,0.25266401052066256,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
32,2.349999999999999,2.6744178011717658e-05,0.2702456014209326,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
33,2.4499999999999993,0.0021038096179077743,0.29667371065103576,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
34,2.5499999999999994,0.003266426572112155,0.3007060389731794,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
35,2.649999999999999,0.002922428948846754,0.29508194201297955,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
36,2.749999999999999,0.002827336854554206,0.2928552822612858,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
37,2.849999999999999,0.0017481603858216111,0.2937852388464981,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
38,2.949999999999999,0.0011116901480353895,0.2913806977568403,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
39,3.049999999999999,0.0008801951526038919,0.2748483216052543,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
40,3.149999999999999,0.00021563355330150925,0.27864646729389136,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
41,3.2499999999999987,-0.0004139155360854881,0.2716614132977801,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
42,3.349999999999999,-0.00033782678954015396,0.24730573451765778,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
43,3.449999999999999,0.0005878875397905572,0.2198309851758071,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
44,3.5499999999999985,0.0011126890435316306,0.21509444341890402,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
45,3.649999999999999,0.0013966199486411387,0.22623132593572534,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
46,3.7499999999999987,0.0015010705585167504,0.22479517168520913,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
47,3.849999999999999,0.0017449769578759915,0.22565924255628692,1,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
0,-0.85,0.005832342766326133,0.26997639497182546,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
1,-0.75,0.00470984988403901,0.2717044885828723,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
2,-0.65,0.003549523565747911,0.2781512532873756,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
3,-0.55,0.003460176325196861,0.2794141485447368,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
4,-0.45000000000000007,0.002026681637287746,0.2537842540734923,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
5,-0.3500000000000001,0.0004231617512344557,0.2290365184372712,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
6,-0.2500000000000001,0.0021713305569066883,0.21519305480872583,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
7,-0.15000000000000013,0.00793423048504843,0.25174354022587697,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
8,-0.050000000000000155,0.006815852488022651,0.258056649490804,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
9,0.04999999999999982,0.006213099940230861,0.2621427186440877,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
10,0.1499999999999998,0.00826708605336334,0.2871654759304322,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
11,0.24999999999999967,0.005848998803760838,0.28765545180259516,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
12,0.34999999999999976,0.003414140783952557,0.29214512920047797,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
13,0.44999999999999984,0.0009722975018703426,0.29447181834330094,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
14,0.5499999999999997,-0.0010377326108594457,0.2863010198002232,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
15,0.6499999999999996,-0.0020903976283521727,0.26179150566635934,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
16,0.7499999999999997,-0.0018591126682929121,0.23207340528764767,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
17,0.8499999999999998,-0.0018464782315819573,0.2236124561119233,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
18,0.9499999999999996,-0.001389857428335596,0.2196301749913741,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
19,1.0499999999999994,-0.0011739006443468331,0.22378313966667757,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
20,1.1499999999999995,0.0001653690844432955,0.22873216450669595,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
21,1.2499999999999996,0.0013339589915511124,0.22065368220875944,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
22,1.3499999999999992,0.00019451277326233867,0.2136283164239442,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
23,1.4499999999999993,-0.00119222715535542,0.2239555877437254,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
24,1.5499999999999994,-0.0016386750795804883,0.23583552980637076,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
25,1.6499999999999995,-0.0003861232817327594,0.26005731655112974,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
26,1.7499999999999996,0.0006158186850146163,0.2872999040406954,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
27,1.8499999999999992,0.0008607137559364122,0.29327322998253197,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
28,1.9499999999999993,0.0017299208443841158,0.29286433868942185,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
29,2.0499999999999994,0.0024424123611563537,0.28683733791232924,0,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,2022-07-20,probe00
