subject,date,pid,probe,region,time,n_neurons,pca_dist
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.84,23,0.9057609555587163
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.86,23,1.0344882311097943
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.88,23,1.5681918795828829
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.9,23,0.5527940276591302
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.92,23,1.1467923300033576
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.94,23,1.2267460916636077
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.96,23,0.13855612242588733
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Hippocampus,3.98,23,0.883183745407448
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.98,21,0.7406024176264678
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.96,21,0.3665033059130549
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.94,21,0.8284939289168652
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.92,21,0.28366757432431233
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.9,21,0.7969872363467972
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.88,21,1.375949548416432
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.86,21,0.9966124657198359
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.8400000000000001,21,1.1776265161115478
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.8200000000000001,21,1.423376318353945
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.8,21,0.7038477829139852
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.78,21,0.7030265298722597
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.76,21,0.2790598981498476
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.74,21,1.2045031798449983
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.72,21,0.41032971579332306
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.7,21,1.173603017512758
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.68,21,1.4201990429357703
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.66,21,0.6417474184836921
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.64,21,0.27991847666723
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.62,21,0.8368991255485229
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.6,21,0.9027603937901217
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.5800000000000001,21,0.24909083774757665
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.56,21,0.49132608072703937
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.54,21,0.2794294843023514
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.52,21,0.38623138796957884
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.5,21,0.7640904633562472
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.48,21,0.7002165987518458
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.45999999999999996,21,0.0902469094987956
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.44,21,0.401716368371408
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.42000000000000004,21,0.7589563512526657
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.4,21,0.8067221683846093
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.38,21,0.28445551524965856
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.36,21,0.7674080143617925
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.33999999999999997,21,0.2524579273487722
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.32,21,0.4121228649837743
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.30000000000000004,21,0.4177122743667018
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.28,21,0.6315056064406773
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.26,21,0.5593932826231474
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.24,21,0.5433068660738759
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.22,21,0.6193638641482972
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.2,21,0.6816529886419497
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.18,21,1.2730056589142567
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.16,21,0.4495456088550498
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.14,21,0.6557979786863676
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.12,21,0.5967067267882731
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.1,21,0.23795142813384254
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.08,21,0.14220025639903952
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.060000000000000005,21,0.2581895450512955
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.04,21,0.9533343340970934
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,-0.02,21,1.5287900820935338
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.0,21,0.21668423220863084
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.02,21,0.8897256487982506
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.04,21,0.33007387978567276
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.060000000000000005,21,0.7901393676835867
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.08,21,1.436570571232261
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.1,21,0.1633010661774209
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.12,21,1.537784889311075
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.14,21,1.5887290471363582
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.16,21,0.22953225602738947
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.18,21,0.5563324877491432
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.2,21,0.33063528238568624
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.22,21,0.543585115093388
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.24,21,0.6324081651915714
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.26,21,0.44128222031799047
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.28,21,0.09092697209488762
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.30000000000000004,21,0.5188284412829811
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.32,21,0.846750223417406
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.33999999999999997,21,0.5474474017410436
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.36,21,0.9796359702718964
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.38,21,0.10567438421916552
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.4,21,0.7894524737424489
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.42000000000000004,21,1.201263362168031
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.44,21,0.9552309321830519
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.45999999999999996,21,1.6665118184343988
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.48,21,1.5293626159150697
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.5,21,0.4251024387690912
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.52,21,1.037475565915896
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.54,21,1.6125755100938293
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.56,21,0.28654825543385265
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.5800000000000001,21,1.0317028575158127
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.6,21,0.861917868370284
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.62,21,0.7341474883391755
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.64,21,0.29508168205858587
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.66,21,0.6118322032410647
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.68,21,0.7225837512527324
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.7,21,0.15644886829449572
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.72,21,1.0797185295086087
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.74,21,1.0207315925805311
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.76,21,0.7540339246116661
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.78,21,0.16157659636536292
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.8,21,1.1801359901221085
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.8200000000000001,21,1.1468890424198048
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.8400000000000001,21,0.8881130237305133
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.86,21,0.3940247893039028
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.88,21,0.9054421153442
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.9,21,0.4259845382041129
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.92,21,0.4840551410133488
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.94,21,0.8260097613600955
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.96,21,0.1970740100851933
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,0.98,21,0.37861260619325027
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.0,21,0.7313098899615416
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.02,21,0.8093493240832487
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.04,21,0.5584209789570185
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.06,21,0.22931455780308477
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.08,21,0.7878149857007085
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.1,21,0.6964102350797926
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.12,21,0.9957016902664584
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.1400000000000001,21,1.012915410231691
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.16,21,0.22651487657787814
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.18,21,0.041682950509833214
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.2,21,0.39968653433697643
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.22,21,0.9917528679003713
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.24,21,0.9280719645546471
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.26,21,0.20737344170204638
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.28,21,1.0901725163140683
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.3,21,1.0485761994941964
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.32,21,0.9220632388665515
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.34,21,0.5615112840827906
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.36,21,0.30253507329599816
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.3800000000000001,21,0.6015993185841191
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.4000000000000001,21,0.2262010383563163
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.42,21,0.821783812732942
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.44,21,1.0934420366535975
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.46,21,0.2579961776158925
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.48,21,0.7380025729264625
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.5,21,1.0207198904249766
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.52,21,0.9149814144148201
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.54,21,0.3749408130216971
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.56,21,0.5673401368289311
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.58,21,0.8316669783747289
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.6,21,0.7542255551462921
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.62,21,0.6575506586491123
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.6400000000000001,21,1.0578818517472113
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.6600000000000001,21,1.695172704503521
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.68,21,0.571979574200832
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.7,21,1.262479230470579
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.72,21,0.9601930522831092
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.74,21,0.1198981554750584
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.76,21,0.5427183657286448
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.78,21,0.7672649861929846
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.8,21,0.5156374955204824
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.82,21,0.021906113961418065
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.84,21,0.29289401633262363
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.86,21,0.6926032336093939
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.8800000000000001,21,0.7766506280673239
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.9000000000000001,21,2.0465258379602864
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.92,21,1.2094091062311583
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.94,21,0.8802711305371905
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.96,21,1.4927032807942944
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,1.98,21,0.8377165184258343
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.0,21,0.3021515125691751
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.02,21,0.37210213692102867
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.04,21,0.15019393524392874
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.06,21,0.7104171308199592
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.08,21,0.511403898721298
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.1,21,0.9289468057157949
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.12,21,1.0712286346404547
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.14,21,0.41396637910284906
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.16,21,0.19178710672650498
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.18,21,0.37218357404766655
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.2,21,0.3048975567748864
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.22,21,0.7072183214745789
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.24,21,0.7938505429537936
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.2600000000000002,21,0.9737143320182483
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.2800000000000002,21,0.6969215614489241
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.3,21,0.7600030913150508
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.3200000000000003,21,0.884137492481645
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.34,21,1.128437519891277
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.36,21,1.3734229003659424
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.38,21,0.8666557674949669
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.4,21,0.40945967400879135
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.42,21,0.6676942702639909
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.44,21,0.7251075111049538
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.46,21,0.44630151770275095
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.48,21,0.8488619929020325
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.5,21,0.43906397278496884
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.52,21,0.2964338607148861
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.54,21,0.6556177419652144
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.56,21,0.4086543105732892
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.58,21,0.264735123953041
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.6,21,0.619996109497822
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.62,21,0.8498610528158923
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.64,21,0.9332825160881179
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.66,21,0.21133875644785355
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.68,21,0.43138055811451287
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.7,21,0.5445147708322627
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.72,21,0.82604310897294
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.74,21,0.6031131315101353
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.7600000000000002,21,0.8741323490307468
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.7800000000000002,21,1.1810369103088034
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.8,21,0.7772663193419371
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.8200000000000003,21,0.3831988490331276
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.84,21,1.3918474308095585
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.86,21,0.6139788872149082
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.88,21,0.7976011876213267
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.9,21,1.05404494184897
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.92,21,0.44888723058385793
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.94,21,0.936647106407582
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.96,21,0.7079318121366803
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,2.98,21,0.5533670355985076
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,3.0,21,0.5436661221662393
ZFM-04080,2022-07-05,c941ee0a-5552-4a96-9464-f57c95c7837c,probe00,Midbrain,3.02,21,0.42624587613350023
