,time,r_mean,r_max,r_min,region1,region2,opto,region_pair,subject,date
18,0.9499999999999996,0.0008940816296658978,0.5981277003997,-0.5465890031678866,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
19,1.0499999999999994,-0.001403707140761286,0.6484471767770101,-0.5466471246644086,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
20,1.1499999999999995,0.000887153174780069,0.6450503945595166,-0.5412734770068554,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
21,1.2499999999999996,0.003004480310902589,0.6646069862933996,-0.5558702537605364,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
22,1.3499999999999992,0.007771083690669188,0.6334054198104807,-0.5328685564806382,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
23,1.4499999999999993,-0.0022613028909241545,0.6036451085937232,-0.47463250991594086,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
24,1.5499999999999994,-0.01310806612884742,0.5743969845414653,-0.4804062623894697,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
25,1.6499999999999995,-0.007953631088770815,0.5944929922233327,-0.48560164499863606,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
26,1.7499999999999996,0.0010172236333927524,0.612760598820174,-0.5259525428574238,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
27,1.8499999999999992,-0.010166118119122247,0.6921796230443069,-0.6224910605919488,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
28,1.9499999999999993,-0.016770804906175562,0.7158408467343893,-0.5918038636140383,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
29,2.0499999999999994,-0.01566499899321989,0.661711312706603,-0.5489370318493564,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
30,2.149999999999999,-0.011890690637408746,0.6541140235056739,-0.5937675299506603,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
31,2.249999999999999,-0.0036184631718774174,0.6446204587735496,-0.5879082861246581,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
32,2.349999999999999,0.0017881007699468228,0.6729507171564791,-0.5708730203385055,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
33,2.4499999999999993,-0.0014001948298694314,0.6870809251121732,-0.5700010643852246,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
34,2.5499999999999994,-0.0003146620021264664,0.7346729250289178,-0.5921170670723142,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
35,2.649999999999999,-0.0014501924596289108,0.7046394617663487,-0.6004140630395545,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
36,2.749999999999999,-0.002912530901928403,0.6848025026805215,-0.5693106802692668,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
37,2.849999999999999,0.0005889146231791391,0.6725451679156204,-0.5462819679546016,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
38,2.949999999999999,-0.000967080668028493,0.6455630602163616,-0.5144050558234233,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
39,3.049999999999999,0.010599615341713614,0.6595781493379639,-0.5584749348827777,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
40,3.149999999999999,0.019767599463595197,0.6517624691153,-0.4157196309039621,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
41,3.2499999999999987,0.012728096539982294,0.5663277357496259,-0.32202525519530617,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
42,3.349999999999999,0.02080468211121674,0.6141763310502384,-0.3488802611094929,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
43,3.449999999999999,0.014865855964056979,0.6660997278204669,-0.44777292737718905,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
44,3.5499999999999985,0.014421287100052171,0.6298541721284227,-0.4874617721497286,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
45,3.649999999999999,-0.0069420968630676105,0.5773962473545984,-0.4840574937740753,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
46,3.7499999999999987,-0.007427302010508377,0.5936988781669348,-0.5119213446600918,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
47,3.849999999999999,-0.005621180310495681,0.5680932100218797,-0.4338983955122277,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
0,-0.85,0.0012988909777927066,0.5529849276236033,-0.5135107851041834,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
1,-0.75,-0.0006676919464987566,0.5475330803509872,-0.4770753571179674,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
2,-0.65,-0.00380840022959947,0.5568947121185263,-0.4834062764046209,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
3,-0.55,-0.0034521220948971784,0.5976752902897934,-0.5300465329037898,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
4,-0.45000000000000007,0.00036106208573077436,0.5793918417064097,-0.536274944466405,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
5,-0.3500000000000001,0.002114483412641477,0.5474554730331371,-0.5184270562559845,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
6,-0.2500000000000001,-0.0005979830790970275,0.5110022131926578,-0.49148513860851917,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
7,-0.15000000000000013,-0.003166266907314102,0.5035581791090508,-0.4904297166008948,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
8,-0.050000000000000155,0.003493890049063914,0.5326482097863038,-0.5086764609743526,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
9,0.04999999999999982,0.009606788974078934,0.5558199141052622,-0.5268709713317433,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
10,0.1499999999999998,0.01150883095517862,0.5951683514857555,-0.5418389312636279,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
11,0.24999999999999967,0.008141742577199339,0.5467026063412564,-0.507246621057873,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
12,0.34999999999999976,0.005244032615719699,0.5249585213819968,-0.47826842650959556,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
13,0.44999999999999984,-0.0037779573241567663,0.5385206265944935,-0.5018722695837866,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
14,0.5499999999999997,-0.0007943891862489127,0.5741273345613054,-0.5214001787275967,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
15,0.6499999999999996,-0.0022407302598141496,0.5670939705744896,-0.5354825864645271,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
16,0.7499999999999997,0.004471491926254024,0.5354492152399821,-0.522829972054556,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
17,0.8499999999999998,0.00267230092883274,0.559800020650034,-0.5460547990266671,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
18,0.9499999999999996,0.0020881697843011457,0.5624618248918287,-0.5308955136077376,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
19,1.0499999999999994,0.0022282431691338332,0.5284236369959687,-0.508690596427872,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
20,1.1499999999999995,0.007317168695832352,0.47188857161488695,-0.46481317022999413,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
21,1.2499999999999996,0.002770553642289362,0.4936145227482034,-0.49096930926532467,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
22,1.3499999999999992,-0.0027096753449939405,0.49573479514733076,-0.47463573303905154,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
23,1.4499999999999993,-0.003982521565109225,0.5487084112803575,-0.510452141970883,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
24,1.5499999999999994,-0.0018470125823360653,0.5870777940252793,-0.5526125635192753,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
25,1.6499999999999995,0.0031011364419092483,0.6100448554785363,-0.5890939143892437,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
26,1.7499999999999996,0.007735156122656579,0.6278854385268721,-0.6322822109187902,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
27,1.8499999999999992,0.01165782266850686,0.6424207586426223,-0.6449399644588404,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
28,1.9499999999999993,0.006080713199324209,0.6089940973528477,-0.604450413000756,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
29,2.0499999999999994,7.380466759222684e-06,0.5699576816135531,-0.5564786362479294,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
30,2.149999999999999,-0.0043687997111889545,0.5292714014576414,-0.5163668392237529,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
31,2.249999999999999,-0.0042568647396763575,0.5529825609520718,-0.5278117143113611,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
32,2.349999999999999,-0.00751971646146635,0.5860179652195059,-0.535901064609815,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
33,2.4499999999999993,-0.006268597096111617,0.5490267564256965,-0.5353312259810116,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
34,2.5499999999999994,-0.0006388143626038756,0.5544823015129635,-0.5514342088025986,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
35,2.649999999999999,-0.002390800282238887,0.5868061605264236,-0.5740032424279942,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
36,2.749999999999999,-0.001309137322347188,0.5703734140584056,-0.5645964354320456,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
37,2.849999999999999,-0.0013831243036984936,0.5858861942287997,-0.5560207722700171,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
38,2.949999999999999,0.003011582967533583,0.5892019806261158,-0.534152681219156,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
39,3.049999999999999,-0.001839316417232233,0.6017843954877973,-0.5110139427739275,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
40,3.149999999999999,-0.002326236295078365,0.5720731555882067,-0.5160389326017487,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
41,3.2499999999999987,0.0045398486793967645,0.5173758347382066,-0.47382745615895766,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
42,3.349999999999999,0.012555204177446365,0.5282624289404719,-0.4779197871100508,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
43,3.449999999999999,0.008440437024667633,0.5971231373475632,-0.5331691484231242,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
44,3.5499999999999985,0.0010279010926693562,0.6241718533311728,-0.5403377083248977,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
45,3.649999999999999,-0.00562822442060428,0.6418001909204142,-0.5560714678909247,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
46,3.7499999999999987,-0.005559941341632934,0.6489694020711373,-0.5765262429454114,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
47,3.849999999999999,-0.001900313318845889,0.6666828225755712,-0.6086460612986521,Midbrain,Frontal cortex,0,Frontal cortex-Midbrain,ZFM-02600,2021-08-26
0,-0.85,0.01775482110440492,0.41732603565698795,-0.3842353042070084,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
1,-0.75,0.03325471455601659,0.2443622908084487,-0.2402544653771022,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
2,-0.65,0.02879411488663958,0.35118422013297657,-0.2807030502834931,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
3,-0.55,-0.014734469601165411,0.37869067397593675,-0.40350746560252126,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
4,-0.45000000000000007,-0.02958581538214221,0.47984110539503366,-0.5555922380401564,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
5,-0.3500000000000001,-0.021603536098817516,0.4879438226578884,-0.5145416116620913,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
6,-0.2500000000000001,0.0026027474238091335,0.5313851859230709,-0.5102900493106167,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
7,-0.15000000000000013,-0.01497115076421247,0.5107774568348609,-0.44874464109627604,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
8,-0.050000000000000155,-0.044055006120960125,0.4388283015484168,-0.5278105759883355,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
9,0.04999999999999982,-0.044755977047129414,0.37880214962135283,-0.41135504130376094,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
10,0.1499999999999998,-0.006290998718489088,0.3082534726521284,-0.27630680983533057,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
11,0.24999999999999967,0.004560323355793934,0.2783193959563845,-0.2827289602759104,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
12,0.34999999999999976,-0.024408422599644743,0.4185451906638335,-0.46249229937611347,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
13,0.44999999999999984,-0.045069606128266555,0.5814890369010332,-0.5353209668565548,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
14,0.5499999999999997,-0.0034272360549502915,0.5684417155245153,-0.531862360178855,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
15,0.6499999999999996,-0.0057684737261258865,0.5762990884417484,-0.522729244372348,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
16,0.7499999999999997,-0.020333211282641237,0.4055234067190005,-0.41656310764594007,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
17,0.8499999999999998,-0.028749310498822532,0.390441017947765,-0.3930492049451319,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
18,0.9499999999999996,-0.050582950762500314,0.381938359965551,-0.4209074233274515,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
19,1.0499999999999994,-0.025947124000076725,0.4649132217822803,-0.46416300280915623,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
20,1.1499999999999995,-0.029091362732851345,0.531580058730612,-0.5203098723475222,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
21,1.2499999999999996,-0.03836641285336235,0.5646570918398153,-0.5625987484406475,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
22,1.3499999999999992,-0.03763711104660165,0.4265845153841483,-0.4913708357356378,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
23,1.4499999999999993,-0.038124227028524416,0.4575162596029217,-0.47035154537896817,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
24,1.5499999999999994,-0.07348278790092375,0.4427840650379093,-0.5195280544618341,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
25,1.6499999999999995,-0.04020205044079226,0.5060800160562372,-0.4817888674742286,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
26,1.7499999999999996,-0.02360011506785278,0.5175377386968012,-0.5477591758626239,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
27,1.8499999999999992,-0.01561510016709934,0.47069328436025565,-0.4875655162806346,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
28,1.9499999999999993,-0.02190338340815793,0.5491285062214433,-0.5075330893136685,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
29,2.0499999999999994,-0.014778794537553147,0.5540233932028287,-0.5088782736709163,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
30,2.149999999999999,-0.0187191878456032,0.5043888645909488,-0.5023123598410756,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
31,2.249999999999999,-0.015875197896717447,0.4411460923687081,-0.4938590645767342,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
32,2.349999999999999,-0.017918853678003274,0.43948519793346325,-0.4519475252995778,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
33,2.4499999999999993,-0.011359126981505843,0.4775486314323952,-0.5000265710345638,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
34,2.5499999999999994,-0.03390129115536612,0.4801322939055887,-0.5047737376258548,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
35,2.649999999999999,-0.03143235560935975,0.36746868536026256,-0.40341451153487157,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
36,2.749999999999999,-0.03680211301739497,0.3419154850654218,-0.41872415559116616,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
37,2.849999999999999,-0.05270445548575819,0.40138162502656044,-0.5101261688413967,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
38,2.949999999999999,-0.04613301778116093,0.46715173020010653,-0.5987331146569421,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
39,3.049999999999999,-0.01203200971927056,0.512937632003288,-0.581898265396991,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
40,3.149999999999999,0.0034767586775035276,0.38845142172531993,-0.41229329399111764,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
41,3.2499999999999987,0.030079270765438787,0.3222164454639834,-0.1922572333706643,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
42,3.349999999999999,0.022051557390071815,0.36236737025058047,-0.22681442014904102,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
43,3.449999999999999,-0.01980906436233564,0.33198233522167986,-0.39101532951382245,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
44,3.5499999999999985,-0.031125389156297138,0.460807335515332,-0.5286399351337002,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
45,3.649999999999999,-0.021165957957553844,0.4606382581972763,-0.4332821232201295,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
46,3.7499999999999987,-0.002025762316227318,0.4319972927375164,-0.4163495200742725,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
47,3.849999999999999,-0.023946407081951445,0.498038537323748,-0.4601953998231977,Midbrain,Sensory cortex,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
0,-0.85,-0.03461484708210441,0.34363508555662403,-0.4332073358013449,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
1,-0.75,-0.010414477804376468,0.3802208585558883,-0.37139729464167487,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
2,-0.65,0.01239471931519318,0.46846422360588796,-0.42162611439129677,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
3,-0.55,0.004232462242711886,0.4239418508566607,-0.4094520966835819,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
4,-0.45000000000000007,0.005287596010386397,0.30996081248996493,-0.3286593701931007,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
5,-0.3500000000000001,-0.0024739642639145837,0.37416591208349254,-0.4140831782363862,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
6,-0.2500000000000001,-0.01757586138891218,0.361988430145235,-0.4067424406309617,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
7,-0.15000000000000013,-0.024800779895565242,0.3826357568339641,-0.4133710523957559,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
8,-0.050000000000000155,-0.022557610055598164,0.3185700853747779,-0.331125383404541,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
9,0.04999999999999982,-0.014465394387981697,0.3458580010609767,-0.35456142045950756,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
10,0.1499999999999998,-0.008399570230201372,0.28539566350991646,-0.30553838479576534,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
11,0.24999999999999967,-0.03162143441604827,0.35636724737610265,-0.3206435321185758,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
12,0.34999999999999976,-0.015683966267493795,0.2928345721818376,-0.2598272417542124,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
13,0.44999999999999984,-0.03831229804778116,0.3604280792106764,-0.36037002880015356,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
14,0.5499999999999997,-0.04781113204627738,0.36072405224056453,-0.39306644052174244,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
15,0.6499999999999996,-0.02399639788762803,0.29875653043311984,-0.32840942235243087,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
16,0.7499999999999997,-0.018835410812966736,0.32216109190459685,-0.3710995895392083,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
17,0.8499999999999998,0.0151824216771623,0.3117612778770321,-0.32035062184569263,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
18,0.9499999999999996,0.01869822049651087,0.35202488587435904,-0.36645243520171566,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
19,1.0499999999999994,-0.006330799938409305,0.3032534866685879,-0.32316094811268525,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
20,1.1499999999999995,-0.017026524749490558,0.32312986030530205,-0.3834141867592061,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
21,1.2499999999999996,-0.015852324463621455,0.35290665148629635,-0.3432022004872077,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
22,1.3499999999999992,-0.004562852136539096,0.45288677504218805,-0.41205554605484007,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
23,1.4499999999999993,-0.0010893208589994778,0.36296011231056824,-0.33712155374534764,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
24,1.5499999999999994,-0.01953108887086826,0.3259300823996994,-0.3404745223727313,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
25,1.6499999999999995,-0.01612906554925548,0.38628177062828783,-0.39580313828526476,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
26,1.7499999999999996,-0.019087861990638177,0.41820384427520463,-0.4239478593973453,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
27,1.8499999999999992,-0.0070372656875187355,0.4961649700290146,-0.47756288006349745,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
28,1.9499999999999993,0.006676196724801002,0.48565954184650434,-0.46703216038127077,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
29,2.0499999999999994,0.013591630970771268,0.4152705482361675,-0.42126985954283314,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
30,2.149999999999999,-0.002381579407993948,0.3580092525675441,-0.3658725306545402,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
31,2.249999999999999,-0.015572916354883391,0.37632286233989704,-0.3499194799025047,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
32,2.349999999999999,-0.04438595839784751,0.503434699687741,-0.4327614503100786,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
33,2.4499999999999993,-0.05270369101669819,0.5183831515478005,-0.43123900000406545,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
34,2.5499999999999994,-0.031232590001516528,0.4300962749397246,-0.3849422173264002,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
35,2.649999999999999,-0.010875481778614237,0.36240424586534487,-0.36183474815393435,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
36,2.749999999999999,-0.009205024661605405,0.3362595595886096,-0.3493740058984125,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
37,2.849999999999999,-0.004419772690498407,0.252938318207767,-0.2572896882742895,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
38,2.949999999999999,-0.016917158339945185,0.3545292431557398,-0.3615798339025686,Midbrain,Sensory cortex,0,Midbrain-Sensory cortex,ZFM-02600,2021-08-26
