,p_down,p_down_bl,time,subject,pid,region
21,0.45999999999999996,0.05399999999999994,3.3000000000000003,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
22,0.48,0.07399999999999995,3.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
23,0.42000000000000004,0.014000000000000012,3.7,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
24,0.38,-0.026000000000000023,3.9000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
0,0.73,0.028000000000000025,-0.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
1,0.7,-0.0020000000000000018,-0.7000000000000001,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
2,0.71,0.008000000000000007,-0.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
3,0.7,-0.0020000000000000018,-0.30000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
4,0.6699999999999999,-0.03200000000000003,-0.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
5,0.61,-0.09199999999999997,0.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
6,0.6699999999999999,-0.03200000000000003,0.30000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
7,0.62,-0.08199999999999996,0.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
8,0.6699999999999999,-0.03200000000000003,0.7000000000000001,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
9,0.6599999999999999,-0.04200000000000004,0.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
10,0.62,-0.08199999999999996,1.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
11,0.6699999999999999,-0.03200000000000003,1.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
12,0.69,-0.01200000000000001,1.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
13,0.7,-0.0020000000000000018,1.7000000000000002,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
14,0.73,0.028000000000000025,1.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
15,0.71,0.008000000000000007,2.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
16,0.7,-0.0020000000000000018,2.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
17,0.69,-0.01200000000000001,2.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
18,0.74,0.038000000000000034,2.7,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
19,0.69,-0.01200000000000001,2.9000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
20,0.73,0.028000000000000025,3.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
21,0.6699999999999999,-0.03200000000000003,3.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
22,0.69,-0.01200000000000001,3.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
23,0.6799999999999999,-0.02200000000000002,3.7,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
24,0.6599999999999999,-0.04200000000000004,3.9000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
0,0.74,-0.0020000000000000018,-0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
1,0.74,-0.0020000000000000018,-0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
2,0.74,-0.0020000000000000018,-0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
3,0.74,-0.0020000000000000018,-0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
4,0.75,0.008000000000000007,-0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
5,0.75,0.008000000000000007,0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
6,0.75,0.008000000000000007,0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
7,0.75,0.008000000000000007,0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
8,0.75,0.008000000000000007,0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
9,0.75,0.008000000000000007,0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
10,0.76,0.018000000000000016,1.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
11,0.76,0.018000000000000016,1.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
12,0.76,0.018000000000000016,1.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
13,0.76,0.018000000000000016,1.7000000000000002,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
14,0.76,0.018000000000000016,1.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
15,0.78,0.038000000000000034,2.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
16,0.79,0.04800000000000004,2.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
17,0.78,0.038000000000000034,2.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
18,0.78,0.038000000000000034,2.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
19,0.78,0.038000000000000034,2.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
20,0.76,0.018000000000000016,3.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
21,0.76,0.018000000000000016,3.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
22,0.76,0.018000000000000016,3.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
23,0.77,0.028000000000000025,3.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
24,0.77,0.028000000000000025,3.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
0,0.63,-0.008000000000000007,-0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
1,0.64,0.0020000000000000018,-0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
2,0.65,0.01200000000000001,-0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
3,0.6599999999999999,0.02199999999999991,-0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
4,0.61,-0.028000000000000025,-0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
5,0.5900000000000001,-0.04799999999999993,0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
6,0.63,-0.008000000000000007,0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
7,0.62,-0.018000000000000016,0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
8,0.6599999999999999,0.02199999999999991,0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
9,0.64,0.0020000000000000018,0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
10,0.7,0.061999999999999944,1.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
11,0.6699999999999999,0.03199999999999992,1.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
12,0.5700000000000001,-0.06799999999999995,1.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
13,0.5800000000000001,-0.05799999999999994,1.7000000000000002,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
14,0.61,-0.028000000000000025,1.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
15,0.6,-0.038000000000000034,2.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
16,0.65,0.01200000000000001,2.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
17,0.64,0.0020000000000000018,2.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
18,0.69,0.051999999999999935,2.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
19,0.72,0.08199999999999996,2.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
20,0.69,0.051999999999999935,3.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
21,0.69,0.051999999999999935,3.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
22,0.6799999999999999,0.041999999999999926,3.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
23,0.65,0.01200000000000001,3.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
24,0.64,0.0020000000000000018,3.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
0,0.5,-0.010000000000000009,-0.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
1,0.49,-0.020000000000000018,-0.7000000000000001,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
2,0.49,-0.020000000000000018,-0.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
3,0.54,0.030000000000000027,-0.30000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
4,0.53,0.020000000000000018,-0.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
5,0.55,0.040000000000000036,0.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
6,0.5,-0.010000000000000009,0.30000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
7,0.5,-0.010000000000000009,0.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
8,0.49,-0.020000000000000018,0.7000000000000001,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
9,0.49,-0.020000000000000018,0.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
10,0.48,-0.030000000000000027,1.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
11,0.47,-0.040000000000000036,1.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
12,0.48,-0.030000000000000027,1.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
13,0.48,-0.030000000000000027,1.7000000000000002,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
14,0.51,0.0,1.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
15,0.5,-0.010000000000000009,2.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
16,0.48,-0.030000000000000027,2.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
17,0.5,-0.010000000000000009,2.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
18,0.51,0.0,2.7,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
19,0.5,-0.010000000000000009,2.9000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
20,0.5,-0.010000000000000009,3.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
21,0.51,0.0,3.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
22,0.53,0.020000000000000018,3.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
23,0.56,0.050000000000000044,3.7,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
24,0.56,0.050000000000000044,3.9000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
0,0.5900000000000001,-0.030000000000000027,-0.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
1,0.61,-0.01000000000000012,-0.7000000000000001,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
2,0.6,-0.02000000000000013,-0.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
3,0.64,0.019999999999999907,-0.30000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
4,0.6599999999999999,0.039999999999999813,-0.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
5,0.6799999999999999,0.05999999999999983,0.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
6,0.6699999999999999,0.04999999999999982,0.30000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
7,0.6799999999999999,0.05999999999999983,0.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
8,0.65,0.029999999999999916,0.7000000000000001,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
9,0.65,0.029999999999999916,0.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
10,0.62,-1.1102230246251565e-16,1.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
11,0.62,-1.1102230246251565e-16,1.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
12,0.61,-0.01000000000000012,1.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
13,0.62,-1.1102230246251565e-16,1.7000000000000002,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
14,0.5800000000000001,-0.040000000000000036,1.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
15,0.53,-0.09000000000000008,2.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
16,0.5900000000000001,-0.030000000000000027,2.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
17,0.62,-1.1102230246251565e-16,2.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
18,0.62,-1.1102230246251565e-16,2.7,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
19,0.62,-1.1102230246251565e-16,2.9000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
20,0.65,0.029999999999999916,3.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
21,0.5900000000000001,-0.030000000000000027,3.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
22,0.63,0.009999999999999898,3.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
23,0.56,-0.06000000000000005,3.7,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
24,0.56,-0.06000000000000005,3.9000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
