time,state_incr,state_decr,subject,pid,region
3.575,0.11399999999999999,-0.133,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.625,0.094,-0.133,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.6750000000000003,0.07399999999999998,-0.133,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.725,0.094,-0.133,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.7750000000000004,0.094,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.825,0.07399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.875,0.094,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.9250000000000003,0.07399999999999998,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.975,0.05399999999999999,-0.133,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.9750000000000001,-0.031000000000000014,0.183,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.925,0.028999999999999998,0.08299999999999999,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.875,-0.01100000000000001,0.10299999999999998,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.8250000000000001,-0.01100000000000001,0.08299999999999999,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.775,-0.05100000000000002,0.04299999999999998,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.7250000000000001,-0.01100000000000001,0.04299999999999998,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.675,-0.01100000000000001,0.022999999999999993,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.625,-0.01100000000000001,0.022999999999999993,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.5750000000000001,-0.01100000000000001,0.0030000000000000027,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.525,-0.01100000000000001,-0.037000000000000005,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.475,-0.01100000000000001,-0.017000000000000015,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
